drift description,tree size,after accuracy decrease,after retrain accuracy,after retrain accuracy increase,before after retrain accuracy,before after retrain accuracy increase,STAT_BARINEL faulty nodes indicies,STAT_BARINEL faulty features,STAT_BARINEL wasted effort,STAT_BARINEL fix accuracy,STAT_BARINEL fix accuracy increase
"meta__CategoricalFeature[Alg_Name_Cascade=True;p=0,7]",19,21.153846153846157,83.80952380952381,21.904761904761905,88.57142857142857,26.66666666666666,13,target,1,48.57142857142857,-13.333333333333336
"meta__CategoricalFeature[Alg_Name_Cascade=True;p=0,9]",19,25.0,83.80952380952381,27.61904761904762,88.57142857142857,32.38095238095238,13,target,1,40.0,-16.19047619047619
mfeat-morphological__NumericFeature[att6;-2std],17,21.999999999999996,98.25,18.000000000000004,100.0,19.75,"3, 6","target, att6",1,34.25,-46.0
molec-biol-splice__NumericFeature[f29;+0.5std],57,23.197492163009404,85.8934169278997,14.106583072100321,92.78996865203762,21.003134796238243,"3, 4, 14, 30, 20, 16, 40","f30, target, target, target, target, f29, f30",2,72.72727272727273,0.9404388714733591
molec-biol-splice__NumericFeature[f29;+1std],57,23.197492163009404,85.8934169278997,14.106583072100321,86.99059561128527,15.2037617554859,"3, 4, 14, 30, 20, 16, 40","f30, target, target, target, target, f29, f30",2,72.72727272727273,0.9404388714733591
molec-biol-splice__NumericFeature[f29;+2std],57,23.197492163009404,85.8934169278997,14.106583072100321,87.14733542319749,15.36050156739812,"1, 14, 30, 20, 16, 40","f29, target, target, target, f29, f30",1,86.83385579937304,15.047021943573668
molec-biol-splice__NumericFeature[f28;+0.5std],57,13.793103448275868,85.8934169278997,7.523510971786839,92.00626959247649,13.636363636363635,"4, 9, 29, 37, 19, 20, 16, 40, 27, 28","target, target, f28, target, f33, target, f29, f30, target, target",7,89.96865203761756,11.598746081504707
molec-biol-splice__NumericFeature[f28;+1std],57,13.793103448275868,85.8934169278997,7.523510971786839,92.00626959247649,13.636363636363635,"4, 9, 29, 37, 19, 20, 16, 40, 27, 28","target, target, f28, target, f33, target, f29, f30, target, target",7,89.96865203761756,11.598746081504707
molec-biol-splice__NumericFeature[f30;-2std],57,25.705329153605017,85.8934169278997,17.24137931034483,86.83385579937304,18.181818181818176,"3, 4, 13, 11, 16, 53, 40","f30, target, f30, f29, f29, target, f30",4,91.37931034482759,22.72727272727273
molec-biol-splice__NumericFeature[f30;-1std],57,27.27272727272727,85.8934169278997,17.868338557993734,92.6332288401254,24.608150470219435,"3, 4, 13, 19, 20, 16, 53, 40","f30, target, f30, f33, target, f29, target, f30",5,90.59561128526646,22.5705329153605
molec-biol-splice__NumericFeature[f30;+1std],57,21.630094043887148,85.8934169278997,13.793103448275868,92.31974921630093,20.219435736677116,"1, 37, 38, 20, 16, 53, 33, 34, 40","f29, target, target, target, f29, target, target, f34, f30",6,76.64576802507837,4.545454545454541
molec-biol-splice__NumericFeature[f30;+2std],57,21.630094043887148,85.8934169278997,14.106583072100321,89.96865203761756,18.181818181818187,"1, 13, 19, 20, 16, 53, 40","f29, f30, f33, target, f29, target, f30",5,71.63009404388715,-0.15673981191222097
molec-biol-splice__NumericFeature[f32;-2std],57,15.36050156739812,85.8934169278997,10.815047021943581,73.04075235109718,-2.037617554858928,0,f32,0,92.16300940438872,17.084639498432608
molec-biol-splice__NumericFeature[f32;-1std],57,15.36050156739812,85.8934169278997,10.815047021943581,86.67711598746082,11.598746081504707,0,f32,0,92.16300940438872,17.084639498432608
molec-biol-splice__NumericFeature[f32;-0.5std],57,15.36050156739812,85.8934169278997,10.815047021943581,92.78996865203762,17.711598746081503,0,f32,0,92.16300940438872,17.084639498432608
molec-biol-splice__NumericFeature[f31;-2std],57,16.300940438871482,85.8934169278997,11.128526645768034,83.69905956112854,8.934169278996873,0,f32,1,74.76489028213166,0.0
molec-biol-splice__NumericFeature[f31;-1std],57,18.181818181818187,85.8934169278997,12.852664576802509,88.40125391849529,15.36050156739811,0,f32,1,73.04075235109718,0.0
molec-biol-splice__NumericFeature[f31;+1std],57,18.49529780564263,85.8934169278997,15.2037617554859,83.69905956112854,13.00940438871474,0,f32,1,70.6896551724138,0.0
molec-biol-splice__NumericFeature[f31;+2std],57,19.749216300940443,85.8934169278997,17.084639498432608,88.87147335423198,20.062695924764895,"4, 9, 8, 51, 25, 41, 42, 50, 43, 44","target, target, f29, target, target, target, target, target, target, f18",10,69.43573667711598,0.6269592476489061
molec-biol-splice__NumericFeature[f35;+0.5std],57,10.344827586206895,85.8934169278997,7.053291536050166,90.9090909090909,12.06896551724138,"4, 9, 11, 37, 15, 53, 51, 25, 32, 43, 46","target, target, f29, target, f34, target, target, target, target, target, target",11,92.00626959247649,13.166144200626961
molec-biol-splice__NumericFeature[f35;+1std],57,10.344827586206895,85.8934169278997,7.053291536050166,89.18495297805643,10.344827586206906,"4, 9, 11, 37, 15, 53, 51, 25, 32, 43, 46","target, target, f29, target, f34, target, target, target, target, target, target",11,92.00626959247649,13.166144200626961
molec-biol-splice__NumericFeature[f35;+2std],57,10.971786833855802,85.8934169278997,7.836990595611293,87.61755485893417,9.561128526645767,"4, 9, 37, 53, 51, 25, 32, 50, 43, 44, 57, 58","target, target, target, target, target, target, target, target, target, f18, target, target",12,90.43887147335423,12.382445141065833
monks-1__NumericFeature[f2;-2std],51,32.72727272727273,67.56756756756756,0.9009009009009028,76.57657657657657,9.909909909909908,"3, 4","f2, f2",0,87.38738738738738,20.72072072072072
monks-1__NumericFeature[f2;-1std],51,27.27272727272727,67.56756756756756,-0.9009009009009028,70.27027027027027,1.8018018018018056,0,f5,1,68.46846846846847,0.0
monks-1__NumericFeature[f2;+1std],51,30.909090909090907,67.56756756756756,-2.7027027027027084,73.87387387387388,3.6036036036036,0,f5,1,70.27027027027027,0.0
monks-1__NumericFeature[f2;+2std],51,34.54545454545455,67.56756756756756,-4.504504504504503,75.67567567567568,3.603603603603611,0,f5,1,72.07207207207207,0.0
monks-1__NumericFeature[f1;-2std],51,23.636363636363633,67.56756756756756,-1.8018018018018056,67.56756756756756,-1.8018018018018056,"12, 23, 24","f1, f1, f1",0,91.8918918918919,22.522522522522525
monks-1__NumericFeature[f1;-1std],51,30.909090909090907,67.56756756756756,-2.7027027027027084,68.46846846846847,-1.8018018018018056,0,f5,1,70.27027027027027,0.0
monks-1__NumericFeature[f1;-0.5std],51,34.54545454545455,67.56756756756756,-13.51351351351352,78.37837837837837,-2.7027027027027084,0,f5,1,81.08108108108108,0.0
monks-1__NumericFeature[f1;+0.5std],51,36.36363636363637,67.56756756756756,-5.405405405405405,78.37837837837837,5.405405405405405,0,f5,1,72.97297297297297,0.0
monks-1__NumericFeature[f1;+1std],51,40.0,67.56756756756756,14.414414414414411,77.47747747747748,24.32432432432432,0,f5,1,53.153153153153156,0.0
monks-1__NumericFeature[f1;+2std],51,36.36363636363637,67.56756756756756,12.612612612612606,63.06306306306306,8.108108108108103,0,f5,1,54.95495495495496,0.0
monks-1__NumericFeature[f5;-2std],51,30.909090909090907,67.56756756756756,19.819819819819816,73.87387387387388,26.126126126126124,0,f5,0,93.69369369369369,45.945945945945944
monks-1__NumericFeature[f5;-1std],51,25.454545454545453,67.56756756756756,-13.51351351351352,73.87387387387388,-7.207207207207212,0,f5,0,95.4954954954955,14.414414414414411
monks-1__NumericFeature[f5;-0.5std],51,23.636363636363633,67.56756756756756,-16.216216216216218,74.77477477477478,-9.009009009009006,0,f5,0,98.1981981981982,14.414414414414411
monks-1__NumericFeature[f5;+0.5std],51,16.36363636363636,67.56756756756756,-12.612612612612617,75.67567567567568,-4.504504504504503,0,f5,0,90.990990990991,10.81081081081081
monks-1__NumericFeature[f5;+1std],51,12.72727272727272,67.56756756756756,-18.918918918918926,85.58558558558559,-0.9009009009009028,0,f5,0,97.2972972972973,10.81081081081081
monks-1__NumericFeature[f5;+2std],51,16.36363636363636,67.56756756756756,-19.819819819819816,76.57657657657657,-10.81081081081081,0,f5,0,98.1981981981982,10.81081081081081
monks-3__NumericFeature[f2;-2std],27,29.09090909090909,90.9090909090909,11.818181818181817,76.36363636363637,-2.7272727272727226,0,f5,1,79.0909090909091,0.0
monks-3__NumericFeature[f2;-1std],27,29.09090909090909,90.9090909090909,9.999999999999998,84.54545454545455,3.6363636363636376,0,f5,1,80.9090909090909,0.0
monks-3__NumericFeature[f2;-0.5std],27,29.09090909090909,91.81818181818183,10.909090909090914,98.18181818181819,17.272727272727273,0,f5,1,80.9090909090909,0.0
monks-3__NumericFeature[f2;+1std],27,27.27272727272727,74.54545454545455,-1.8181818181818188,78.18181818181819,1.8181818181818188,0,f5,1,76.36363636363637,0.0
monks-3__NumericFeature[f2;+2std],27,41.81818181818182,74.54545454545455,20.000000000000007,53.63636363636364,-0.9090909090909038,0,f5,1,54.54545454545454,0.0
monks-3__NumericFeature[f5;-2std],27,18.181818181818176,93.63636363636364,17.272727272727273,87.27272727272727,10.909090909090901,"2, 4","target, target",1,76.36363636363637,0.0
monks-3__NumericFeature[f5;-1std],27,16.36363636363636,91.81818181818183,16.36363636363637,73.63636363636363,-1.8181818181818188,0,f5,0,92.72727272727272,17.272727272727273
monks-3__NumericFeature[f5;-0.5std],27,19.999999999999996,91.81818181818183,18.181818181818187,94.54545454545455,20.90909090909091,0,f5,0,90.9090909090909,17.272727272727273
monks-3__NumericFeature[f5;+1std],27,36.36363636363637,91.81818181818183,12.727272727272732,90.9090909090909,11.818181818181817,"15, 16, 5","target, f5, f4",1,78.18181818181819,-0.9090909090909038
monks-3__NumericFeature[f5;+2std],27,43.63636363636364,91.81818181818183,30.000000000000004,90.0,28.181818181818187,"16, 5","f5, f4",1,63.63636363636363,1.8181818181818188
oocytes_merluccius_states_2f__NumericFeature[f19;+0.5std],21,12.745098039215685,81.37254901960785,11.274509803921573,85.29411764705883,15.19607843137255,"16, 2, 12, 13","f7, f19, target, f10",1,68.13725490196079,-1.9607843137254832
oocytes_merluccius_states_2f__NumericFeature[f19;+1std],21,12.745098039215685,81.37254901960785,11.274509803921573,85.29411764705883,15.19607843137255,"16, 2, 12, 13","f7, f19, target, f10",1,68.13725490196079,-1.9607843137254832
oocytes_merluccius_states_2f__NumericFeature[f19;+2std],21,12.745098039215685,81.37254901960785,11.274509803921573,85.29411764705883,15.19607843137255,"16, 2, 12, 13","f7, f19, target, f10",1,68.13725490196079,-1.9607843137254832
oocytes_merluccius_states_2f__NumericFeature[f7;+1std],21,13.725490196078438,81.37254901960785,8.333333333333337,88.23529411764706,15.19607843137255,"1, 19","f11, target",2,86.27450980392157,13.235294117647067
oocytes_merluccius_states_2f__NumericFeature[f7;+2std],21,29.41176470588236,81.37254901960785,22.058823529411764,88.23529411764706,28.921568627450977,"12, 13, 19, 4, 10, 9","target, f10, target, target, target, target",6,84.80392156862744,25.49019607843137
oocytes_trisopterus_states_5b__NumericFeature[f9;-2std],17,42.85714285714286,77.47252747252747,29.67032967032967,85.16483516483517,37.36263736263736,"2, 3, 8","target, f9, target",2,82.96703296703298,35.16483516483517
oocytes_trisopterus_states_5b__NumericFeature[f9;-1std],17,38.46153846153847,76.92307692307693,24.17582417582418,85.16483516483517,32.417582417582416,"2, 3, 6, 8","target, f9, f27, target",3,83.51648351648352,30.76923076923077
oocytes_trisopterus_states_5b__NumericFeature[f9;-0.5std],17,15.384615384615385,76.92307692307693,-1.6483516483516425,86.26373626373626,7.692307692307699,"2, 9, 6, 8, 15, 16","target, target, f27, target, target, target",5,81.86813186813187,3.296703296703296
oocytes_trisopterus_states_5b__NumericFeature[f30;+1std],17,24.17582417582418,76.92307692307693,12.637362637362637,89.56043956043956,25.274725274725274,0,f30,0,84.06593406593407,19.780219780219777
oocytes_trisopterus_states_5b__NumericFeature[f30;+2std],17,47.252747252747255,76.92307692307693,34.06593406593407,89.56043956043956,46.70329670329671,0,f30,0,83.51648351648352,40.659340659340664
oocytes_trisopterus_states_5b__NumericFeature[f14;-2std],17,24.17582417582418,76.37362637362637,7.692307692307687,88.46153846153845,19.780219780219777,"1, 2","f14, target",0,90.10989010989012,21.42857142857143
oocytes_trisopterus_states_5b__NumericFeature[f14;-1std],17,20.879120879120883,76.92307692307693,4.94505494505495,89.01098901098901,17.03296703296703,"1, 2","f14, target",0,90.10989010989012,18.131868131868135
oocytes_trisopterus_states_5b__NumericFeature[f14;-0.5std],17,17.582417582417587,76.92307692307693,1.6483516483516536,89.56043956043956,14.28571428571429,"2, 3, 6, 8","target, f9, f27, target",4,74.72527472527473,-0.5494505494505475
oocytes_trisopterus_states_5b__NumericFeature[f27;+0.5std],17,20.879120879120883,76.92307692307693,13.186813186813195,89.56043956043956,25.824175824175832,"2, 10, 6, 8","target, f28, f27, target",3,89.56043956043956,25.824175824175832
oocytes_trisopterus_states_5b__NumericFeature[f27;+1std],17,37.362637362637365,76.92307692307693,26.923076923076927,89.56043956043956,39.56043956043956,"2, 10, 8, 12","target, f28, target, target",3,87.91208791208791,37.91208791208791
oocytes_trisopterus_states_5b__NumericFeature[f27;+2std],17,40.65934065934066,76.92307692307693,26.37362637362638,89.56043956043956,39.010989010989015,"2, 10, 6, 8","target, f28, f27, target",3,83.51648351648352,32.96703296703297
parkinsons__NumericFeature[f22;-2std],3,21.052631578947366,84.61538461538461,41.02564102564102,87.17948717948718,43.58974358974359,0,f22,0,87.17948717948718,43.58974358974359
parkinsons__NumericFeature[f22;+1std],3,31.578947368421055,87.17948717948718,10.256410256410254,87.17948717948718,10.256410256410254,2,target,0,76.92307692307693,0.0
parkinsons__NumericFeature[f22;+2std],3,31.578947368421055,87.17948717948718,10.256410256410254,87.17948717948718,10.256410256410254,2,target,0,76.92307692307693,0.0
pittsburg-bridges-MATERIAL__NumericFeature[f4;-2std],5,70.0,76.19047619047619,19.047619047619047,76.19047619047619,19.047619047619047,"1, 3","target, target",1,90.47619047619048,33.333333333333336
pittsburg-bridges-MATERIAL__NumericFeature[f4;-1std],5,40.0,76.19047619047619,19.047619047619047,71.42857142857143,14.28571428571429,"1, 3","target, target",1,90.47619047619048,33.333333333333336
pittsburg-bridges-MATERIAL__NumericFeature[f3;-2std],5,60.0,76.19047619047619,42.857142857142854,47.61904761904761,14.285714285714285,1,target,0,80.95238095238095,47.61904761904762
prnn_synth__NumericFeature[xs;-2std],13,24.0,82.0,19.999999999999996,84.0,21.999999999999996,"2, 9","xs, target",0,86.0,24.0
prnn_synth__NumericFeature[xs;-1std],13,20.000000000000007,80.0,14.000000000000002,84.0,17.999999999999993,2,xs,0,86.0,19.999999999999996
prnn_synth__NumericFeature[ys;-2std],13,32.00000000000001,84.0,34.0,66.0,16.000000000000004,0,ys,0,76.0,26.0
rabe_131__NumericFeature[col_1;-2std],3,80.0,60.0,19.999999999999996,40.0,0.0,1,target,0,60.0,19.999999999999996
rabe_131__NumericFeature[col_1;-1std],3,19.999999999999996,60.0,-9.999999999999998,70.0,0.0,1,target,0,60.0,-9.999999999999998
rabe_131__NumericFeature[col_1;-0.5std],3,19.999999999999996,60.0,-9.999999999999998,70.0,0.0,1,target,0,60.0,-9.999999999999998
rabe_131__NumericFeature[col_1;+1std],3,19.999999999999996,60.0,-20.000000000000007,80.0,0.0,0,col_1,0,70.0,-10.000000000000009
rabe_131__NumericFeature[col_1;+2std],3,19.999999999999996,60.0,0.0,50.0,-9.999999999999998,0,col_1,0,70.0,9.999999999999998
schlvote__NumericFeature[budget;-2std],3,33.33333333333333,85.71428571428571,57.14285714285714,14.285714285714285,-14.285714285714285,"1, 2","target, target",0,85.71428571428571,57.14285714285714
seeds__NumericFeature[f5;-2std],15,19.047619047619047,80.95238095238095,40.476190476190474,88.09523809523809,47.61904761904761,1,target,0,40.476190476190474,0.0
seeds__NumericFeature[f5;+1std],15,33.33333333333333,80.95238095238095,30.952380952380953,90.47619047619048,40.476190476190474,5,f5,0,52.38095238095239,2.3809523809523836
seeds__NumericFeature[f5;+2std],15,52.38095238095237,80.95238095238095,42.85714285714286,85.71428571428571,47.61904761904761,"7, 8","target, f7",1,69.04761904761905,30.952380952380953
seeds__NumericFeature[f7;-1std],15,19.047619047619047,80.95238095238095,19.047619047619047,78.57142857142857,16.666666666666664,0,f5,1,59.523809523809526,-2.3809523809523836
seeds__NumericFeature[f7;+2std],15,19.047619047619047,78.57142857142857,14.28571428571428,83.33333333333334,19.047619047619047,0,f5,1,59.523809523809526,-4.761904761904767
soybean__NumericFeature[f35;+1std],59,27.941176470588236,52.20588235294118,-10.29411764705882,87.5,25.0,0,f13,1,62.5,0.0
soybean__NumericFeature[f35;+2std],59,27.941176470588236,52.20588235294118,5.147058823529416,87.5,40.44117647058824,0,f13,1,47.05882352941176,0.0
soybean__NumericFeature[f22;-2std],59,10.29411764705882,52.20588235294118,-7.352941176470584,75.73529411764706,16.176470588235293,0,f13,1,59.55882352941176,0.0
soybean__NumericFeature[f26;+1std],59,14.70588235294118,52.20588235294118,-14.705882352941169,83.82352941176471,16.91176470588236,"3, 8, 13","f8, f27, f14",3,61.76470588235294,-5.147058823529404
soybean__NumericFeature[f26;+2std],59,27.941176470588236,52.20588235294118,0.7352941176470673,87.5,36.029411764705884,"3, 8, 13","f8, f27, f14",3,46.32352941176471,-5.147058823529404
soybean__NumericFeature[f28;+1std],59,23.52941176470588,52.20588235294118,-13.970588235294112,84.55882352941177,18.38235294117647,0,f13,1,66.17647058823529,0.0
soybean__NumericFeature[f28;+2std],59,23.52941176470588,52.20588235294118,-7.352941176470584,83.08823529411765,23.529411764705888,0,f13,1,59.55882352941176,0.0
soybean__NumericFeature[f13;-2std],59,29.411764705882355,52.20588235294118,5.882352941176472,85.29411764705883,38.970588235294116,"6, 15, 18","f22, f28, target",3,45.588235294117645,-0.7352941176470618
soybean__NumericFeature[f13;-1std],59,11.764705882352944,52.20588235294118,-11.764705882352933,90.44117647058823,26.470588235294123,"3, 16, 51, 20, 29","f8, f12, target, f22, f11",5,57.35294117647059,-6.617647058823528
soybean__NumericFeature[f13;-0.5std],59,11.764705882352944,52.20588235294118,-11.764705882352933,85.29411764705883,21.323529411764707,"3, 16, 51, 20, 29","f8, f12, target, f22, f11",5,57.35294117647059,-6.617647058823528
soybean__NumericFeature[f13;+0.5std],59,22.058823529411764,52.20588235294118,-3.676470588235292,85.29411764705883,29.411764705882348,0,f13,0,77.20588235294117,21.323529411764707
soybean__NumericFeature[f13;+1std],59,22.058823529411764,52.20588235294118,-3.676470588235292,90.44117647058823,34.55882352941176,0,f13,0,77.20588235294117,21.323529411764707
soybean__NumericFeature[f13;+2std],59,39.705882352941174,52.20588235294118,16.176470588235297,90.44117647058823,54.41176470588236,0,f13,0,77.20588235294117,41.1764705882353
soybean__NumericFeature[f24;+1std],59,10.29411764705882,52.20588235294118,-13.235294117647056,85.29411764705883,19.852941176470583,"2, 16, 51, 20","f24, f12, target, f22",0,72.05882352941177,6.617647058823528
soybean__NumericFeature[f24;+2std],59,13.235294117647056,52.20588235294118,-3.676470588235292,81.61764705882352,25.735294117647058,"2, 51, 20, 18","f24, target, f22, target",0,75.73529411764706,19.852941176470583
soybean__NumericFeature[f14;+1std],59,14.70588235294118,52.20588235294118,-11.764705882352933,86.02941176470588,22.058823529411775,0,f13,1,63.970588235294116,0.0
soybean__NumericFeature[f14;+2std],59,20.588235294117652,52.20588235294118,-8.088235294117641,86.02941176470588,25.73529411764707,0,f13,1,60.29411764705882,0.0
soybean__NumericFeature[f18;+2std],59,19.11764705882353,52.20588235294118,-5.147058823529404,87.5,30.147058823529417,"51, 24, 20, 18, 35, 37","target, target, f22, target, f1, target",5,66.17647058823529,8.823529411764708
spect__NumericFeature[f22;+1std],3,34.61538461538462,69.81132075471697,20.75471698113207,77.35849056603774,28.301886792452834,0,f22,0,77.35849056603774,28.301886792452834
spect__NumericFeature[f22;+2std],3,38.46153846153847,69.81132075471697,45.283018867924525,69.81132075471697,45.283018867924525,0,f22,0,77.35849056603774,52.830188679245296
squash-unstored__NumericFeature[flavour;+1std],5,19.999999999999996,80.0,10.000000000000009,70.0,0.0,4,target,0,80.0,10.000000000000009
squash-unstored__NumericFeature[flavour;+2std],5,60.0,80.0,20.000000000000007,70.0,9.999999999999998,4,target,0,80.0,20.000000000000007
squash-unstored__NumericFeature[sweetness;-2std],5,60.0,80.0,30.000000000000004,50.0,0.0,0,sweetness,0,60.0,9.999999999999998
squash-unstored__NumericFeature[sweetness;-1std],5,40.0,80.0,20.000000000000007,60.0,0.0,1,target,0,60.0,0.0
squash-unstored__NumericFeature[sweetness;+2std],5,40.0,80.0,30.000000000000004,40.0,-9.999999999999998,"3, 4","target, target",2,40.0,-9.999999999999998
statlog-image__NumericFeature[f2;-2std],57,13.85281385281385,88.96103896103897,12.987012987012992,88.74458874458875,12.770562770562776,4,f10,1,74.24242424242425,-1.7316017316017285
statlog-image__NumericFeature[f2;-1std],57,13.85281385281385,88.96103896103897,12.987012987012992,80.08658008658008,4.112554112554112,4,f10,1,74.24242424242425,-1.7316017316017285
statlog-image__NumericFeature[f2;+0.5std],57,13.85281385281385,89.17748917748918,7.359307359307355,94.37229437229438,12.554112554112551,"52, 37, 39, 20","f9, target, target, target",4,80.73593073593074,-1.0822510822510845
statlog-image__NumericFeature[f2;+1std],57,30.303030303030308,88.31168831168831,24.458874458874458,90.25974025974025,26.406926406926413,"53, 54, 39, 45, 11","target, target, target, f2, f9",4,71.21212121212122,7.3593073593073655
statlog-image__NumericFeature[f2;+2std],57,48.484848484848484,87.87878787878788,41.55844155844156,88.96103896103897,42.64069264069264,"52, 39","f9, target",2,43.93939393939394,-2.3809523809523836
statlog-image__NumericFeature[f9;-2std],57,16.45021645021645,89.17748917748918,13.41991341991342,95.02164502164501,19.26406926406926,"52, 42, 37, 39, 32, 12","f9, f9, target, target, f5, f1",4,91.34199134199135,15.58441558441559
statlog-image__NumericFeature[f9;-1std],57,16.45021645021645,89.82683982683982,11.904761904761896,95.02164502164501,17.099567099567093,"52, 42, 37, 39, 32, 12","f9, f9, target, target, f5, f1",4,91.34199134199135,13.41991341991342
statlog-image__NumericFeature[f9;+1std],57,12.121212121212121,89.39393939393939,9.956709956709952,95.02164502164501,15.584415584415579,"52, 37, 48, 39, 34, 16, 25","f9, target, target, target, target, f2, f7",5,91.34199134199135,11.904761904761907
statlog-image__NumericFeature[f9;+2std],57,12.121212121212121,87.87878787878788,8.441558441558438,95.02164502164501,15.584415584415579,"52, 37, 48, 39, 34, 16, 25","f9, target, target, target, target, f2, f7",5,91.77489177489177,12.337662337662337
statlog-image__NumericFeature[f15;+2std],57,12.987012987012992,89.39393939393939,10.389610389610393,95.02164502164501,16.01731601731602,"41, 53, 37, 39, 28, 34, 16, 25","f15, target, target, target, f15, target, f2, f7",6,91.34199134199135,12.337662337662348
statlog-image__NumericFeature[f10;+1std],57,13.41991341991342,89.39393939393939,8.441558441558438,95.23809523809523,14.28571428571428,"53, 36","target, f18",2,79.65367965367966,-1.2987012987012991
statlog-image__NumericFeature[f10;+2std],57,13.41991341991342,89.39393939393939,8.441558441558438,95.23809523809523,14.28571428571428,"53, 36","target, f18",2,79.65367965367966,-1.2987012987012991
statlog-image__NumericFeature[f11;-2std],57,16.883116883116887,89.39393939393939,8.658008658008654,95.02164502164501,14.28571428571428,"53, 37, 38, 32, 16, 25","target, target, f18, f5, f2, f7",6,90.47619047619048,9.740259740259738
statlog-image__NumericFeature[f11;+1std],57,16.883116883116887,89.39393939393939,10.606060606060607,95.02164502164501,16.233766233766232,"56, 53, 37, 32, 16, 25","target, target, target, f5, f2, f7",5,77.48917748917748,-1.2987012987012991
statlog-image__NumericFeature[f11;+2std],57,57.14285714285714,89.39393939393939,40.90909090909091,95.02164502164501,46.53679653679653,"56, 31, 25","target, f18, f7",2,48.484848484848484,0.0
statlog-image__NumericFeature[f18;-2std],57,54.54545454545454,86.58008658008657,44.58874458874459,87.01298701298701,45.02164502164502,0,f11,1,41.99134199134199,0.0
statlog-image__NumericFeature[f18;-1std],57,40.692640692640694,89.39393939393939,37.229437229437224,89.17748917748918,37.01298701298701,"53, 36, 6","target, f18, f10",2,56.709956709956714,4.545454545454541
statlog-image__NumericFeature[f18;-0.5std],57,32.467532467532465,90.04329004329004,29.00432900432901,84.4155844155844,23.376623376623375,"53, 6, 37, 11","target, f10, target, f9",3,73.37662337662337,12.337662337662337
statlog-image__NumericFeature[f18;+0.5std],57,17.748917748917748,88.52813852813853,11.255411255411262,89.39393939393939,12.121212121212121,"55, 41, 53","target, f15, target",2,77.92207792207793,0.6493506493506551
statlog-image__NumericFeature[f18;+1std],57,20.346320346320347,87.44588744588745,11.038961038961038,89.17748917748918,12.770562770562766,"55, 41, 53","target, f15, target",2,77.27272727272727,0.8658008658008587
statlog-image__NumericFeature[f18;+2std],57,64.5021645021645,85.28138528138528,56.27705627705628,84.4155844155844,55.4112554112554,"55, 52","target, f9",1,29.87012987012987,0.8658008658008642
synthetic-control__NumericFeature[f44;+2std],39,13.33333333333333,66.66666666666666,-9.166666666666668,90.83333333333333,15.000000000000002,12,f19,1,75.0,-0.8333333333333304
synthetic-control__NumericFeature[f4;-2std],39,11.666666666666659,66.66666666666666,-4.166666666666674,81.66666666666667,10.833333333333329,0,f4,0,86.66666666666667,15.833333333333332
synthetic-control__NumericFeature[f4;+1std],39,19.999999999999996,66.66666666666666,2.499999999999991,86.66666666666667,22.499999999999996,"31, 25, 34, 36","target, target, target, target",4,64.16666666666667,0.0
synthetic-control__NumericFeature[f4;+2std],39,64.99999999999999,66.66666666666666,35.83333333333333,89.16666666666667,58.333333333333336,31,target,1,27.500000000000004,-3.3333333333333326
synthetic-control__NumericFeature[f21;+2std],39,11.666666666666659,66.66666666666666,-10.000000000000009,91.66666666666666,14.999999999999991,"15, 21, 34, 36","f28, target, target, target",4,77.5,0.8333333333333304
synthetic-control__NumericFeature[f25;+2std],39,14.999999999999991,66.66666666666666,-5.833333333333335,90.83333333333333,18.333333333333336,"4, 15, 34, 36","f54, f28, target, target",4,73.33333333333333,0.8333333333333304
synthetic-control__NumericFeature[f55;-2std],39,44.99999999999999,66.66666666666666,15.833333333333332,87.5,36.66666666666667,"25, 26, 24, 34, 36","target, target, target, target, target",5,66.66666666666666,15.833333333333332
synthetic-control__NumericFeature[f55;-1std],39,14.999999999999991,66.66666666666666,-8.333333333333337,87.5,12.5,0,f4,1,75.0,0.0
synthetic-control__NumericFeature[f55;+1std],39,28.333333333333332,66.66666666666666,0.8333333333333304,87.5,21.666666666666668,19,target,1,64.16666666666667,-1.6666666666666607
synthetic-control__NumericFeature[f55;+2std],39,35.0,66.66666666666666,4.999999999999993,87.5,25.83333333333333,19,target,1,61.66666666666667,0.0
synthetic-control__NumericFeature[f54;-2std],39,28.333333333333332,66.66666666666666,1.6666666666666607,90.83333333333333,25.83333333333333,"4, 15, 34, 36","f54, f28, target, target",3,89.16666666666667,24.16666666666667
synthetic-control__NumericFeature[f54;-1std],39,25.0,66.66666666666666,-5.000000000000004,90.83333333333333,19.166666666666664,"4, 15, 34, 36","f54, f28, target, target",3,90.0,18.333333333333336
synthetic-control__NumericFeature[f54;+1std],39,14.999999999999991,66.66666666666666,-5.000000000000004,90.83333333333333,19.166666666666664,"15, 34, 27, 36","f28, target, f54, target",3,72.5,0.8333333333333304
synthetic-control__NumericFeature[f54;+2std],39,14.999999999999991,66.66666666666666,-5.000000000000004,90.83333333333333,19.166666666666664,"15, 34, 36, 37","f28, target, target, target",4,85.83333333333333,14.16666666666666
synthetic-control__NumericFeature[f18;+2std],39,11.666666666666659,66.66666666666666,-10.000000000000009,91.66666666666666,14.999999999999991,"15, 14, 34, 36","f28, target, target, target",3,86.66666666666667,9.999999999999998
tic-tac-toe__NumericFeature[f1;-2std],49,13.684210526315788,71.20418848167539,-9.424083769633507,86.38743455497382,5.759162303664922,"23, 15, 6, 17, 45","f1, target, target, target, target",3,86.38743455497382,5.759162303664922
