after size,drift size,drifted features types,count,after accuracy decrease,after retrain accuracy increase,before after retrain accuracy increase,STAT_SFLDT fix accuracy increase,STAT_SFLDT wasted effort,BARINEL fix accuracy increase,BARINEL wasted effort,BARINEL_Paths_After fix accuracy increase,BARINEL_Paths_After wasted effort,STAT_BARINEL_Paths_After fix accuracy increase,STAT_BARINEL_Paths_After wasted effort,BARINEL_Paths_Difference fix accuracy increase,BARINEL_Paths_Difference wasted effort,STAT_BARINEL_Paths_Difference fix accuracy increase,STAT_BARINEL_Paths_Difference wasted effort,BARINEL_Features fix accuracy increase,BARINEL_Features wasted effort,BARINEL_Features_Paths_After fix accuracy increase,BARINEL_Features_Paths_After wasted effort,BARINEL_Features_Paths_Difference fix accuracy increase,BARINEL_Features_Paths_Difference wasted effort,SFLDT_Features fix accuracy increase,SFLDT_Features wasted effort
6.0,1,numeric,4,297.8723404255319,-17.021276595744673,55.3191489361702,-51.06382978723403,3.0,-51.06382978723403,0.0,8.510638297872358,0.0,-51.06382978723403,0.0,42.55319148936171,2.0,42.55319148936171,2.0,74.468085106383,0.0,74.468085106383,0.0,42.55319148936171,2.0,74.468085106383,0.0
3.0,1,numeric,14,972.072072072072,-9.00900900900901,55.85585585585584,-1.8018018018018154,418.0,54.05405405405403,8.0,74.77477477477476,11.0,12.612612612612608,19.0,74.77477477477476,11.0,74.77477477477476,11.0,111.71171171171169,60.0,85.58558558558556,66.0,85.58558558558556,66.0,108.10810810810808,51.0
3.0,1,numeric,4,297.8723404255319,-153.1914893617021,34.04255319148936,-51.06382978723403,2.0,-51.06382978723403,0.0,-51.06382978723403,0.0,-51.06382978723403,0.0,23.404255319148948,2.0,-87.23404255319147,2.0,68.08510638297875,0.0,68.08510638297875,0.0,23.404255319148948,2.0,68.08510638297875,0.0
9.000000000000002,1,numeric,4,297.8723404255319,6.382978723404253,29.78723404255318,25.531914893617035,1.0,25.531914893617035,0.0,68.08510638297875,0.0,68.08510638297875,0.0,42.55319148936171,2.0,76.59574468085108,0.0,76.59574468085108,0.0,76.59574468085108,0.0,42.55319148936171,2.0,51.063829787234056,1.0
4.000000000000001,2,"numeric, numeric",168,12082.35294117647,2576.4705882352932,2995.424836601307,252.9411764705882,6087.0,101.96078431372538,136.0,-436.6013071895425,109.0,264.0522875816993,163.0,-249.67320261437908,102.0,-290.8496732026144,103.0,225.49019607843127,422.0,-62.7450980392158,436.0,-354.90196078431376,306.0,361.437908496732,480.0
8.000000000000002,1,numeric,21,1376.8102658111825,617.6901924839597,643.7213565536205,373.4188817598533,486.0,225.38955087076073,56.0,154.90375802016501,14.0,260.6782768102658,34.0,90.7424381301558,15.0,90.7424381301558,15.0,82.3098075160403,30.0,248.48762603116407,37.0,82.3098075160403,30.0,539.4133822181485,4.0
0.5000000000000001,1,numeric,5,382.97872340425533,-202.12765957446805,44.68085106382979,-48.93617021276594,8.0,-48.93617021276594,0.0,-48.93617021276594,0.0,-48.93617021276594,0.0,-27.659574468085104,3.0,-80.85106382978722,2.0,-27.659574468085104,3.0,-27.659574468085104,3.0,-27.659574468085104,3.0,-27.659574468085104,3.0
9.000000000000002,1,numeric,8,595.8333333333333,-62.500000000000014,91.66666666666667,158.33333333333334,20.0,137.5,2.0,87.5,6.0,87.5,6.0,87.5,6.0,87.5,6.0,204.16666666666669,0.0,87.5,6.0,87.5,6.0,170.83333333333334,1.0
0.5000000000000001,1,numeric,1,66.3529411764706,14.588235294117649,24.23529411764705,-29.176470588235297,18.0,-29.176470588235297,1.0,-29.176470588235297,1.0,-8.705882352941185,1.0,-4.941176470588237,1.0,14.823529411764705,0.0,-8.705882352941185,1.0,-8.705882352941185,1.0,-13.647058823529411,2.0,-8.705882352941185,1.0
4.000000000000001,1,numeric,6,321.42857142857144,92.85714285714285,102.3809523809524,28.571428571428584,49.0,-14.285714285714285,5.0,26.190476190476197,5.0,71.42857142857144,4.0,50.00000000000001,3.0,66.66666666666667,2.0,61.90476190476191,6.0,61.90476190476191,6.0,61.90476190476191,6.0,80.95238095238096,4.0
8.000000000000002,1,numeric,4,297.8723404255319,2.1276595744680873,57.44680851063831,25.531914893617035,1.0,25.531914893617035,0.0,68.08510638297875,0.0,25.531914893617035,0.0,42.55319148936171,2.0,76.59574468085108,0.0,76.59574468085108,0.0,76.59574468085108,0.0,42.55319148936171,2.0,76.59574468085108,0.0
10.0,1,numeric,8,595.8333333333333,-29.166666666666625,104.16666666666667,116.66666666666669,20.0,137.5,2.0,87.5,6.0,87.5,6.0,87.5,6.0,87.5,6.0,204.16666666666669,0.0,87.5,6.0,87.5,6.0,170.83333333333334,1.0
1.0000000000000002,1,numeric,3,99.28057553956835,159.71223021582733,160.431654676259,154.67625899280574,2.0,120.86330935251799,0.0,120.86330935251799,0.0,120.86330935251799,0.0,0.0,2.0,120.86330935251799,0.0,120.86330935251799,0.0,120.86330935251799,0.0,0.0,2.0,120.86330935251799,0.0
6.0,1,numeric,8,624.3478260869565,17.971014492753625,71.0144927536232,19.130434782608695,355.0,72.46376811594203,3.0,44.92753623188406,5.0,49.8550724637681,8.0,61.739130434782595,4.0,61.739130434782595,4.0,78.55072463768117,15.0,49.855072463768124,24.0,61.739130434782595,12.0,53.33333333333334,21.0
8.000000000000002,1,numeric,2,148.69565217391303,12.46376811594204,30.144927536231883,17.97101449275362,78.0,26.3768115942029,0.0,10.144927536231885,1.0,0.0,2.0,0.0,2.0,0.0,2.0,29.56521739130436,0.0,13.043478260869568,3.0,0.0,6.0,29.56521739130436,0.0
8.000000000000002,2,"numeric, numeric",74,5423.529411764706,1299.3464052287582,1320.9150326797385,261.437908496732,2521.0,315.0326797385621,67.0,232.67973856209147,50.0,425.4901960784314,97.0,237.9084967320261,49.0,237.9084967320261,49.0,445.751633986928,187.0,502.61437908496725,153.0,213.07189542483655,147.0,215.68627450980392,215.0
4.000000000000001,1,numeric,5,380.8695652173913,13.333333333333353,60.57971014492753,17.391304347826086,222.0,49.27536231884058,2.0,33.04347826086956,3.0,50.43478260869564,2.0,50.43478260869564,2.0,50.43478260869564,2.0,54.20289855072465,10.0,37.68115942028986,13.0,50.43478260869564,6.0,31.304347826086968,15.0
2.0000000000000004,2,"numeric, numeric",147,10380.579710144928,-410.1449275362322,1227.826086956522,243.1884057971015,5503.0,1546.376811594203,18.0,1282.608695652174,42.0,958.2608695652174,114.0,967.2463768115942,69.0,974.2028985507246,69.0,1672.7536231884058,90.0,1382.3188405797102,174.0,969.2753623188406,207.0,894.4927536231884,384.0
8.000000000000002,2,"numeric, numeric",129,8735.947712418301,2646.40522875817,2964.7058823529414,886.2745098039217,3664.0,828.1045751633989,133.0,111.1111111111112,93.0,441.1764705882355,112.0,64.7058823529414,93.0,7.843137254902165,93.0,1223.5294117647059,358.0,74.50980392156877,302.0,-18.300653594770992,372.0,735.9477124183006,314.0
3.0,1,numeric,7,388.0952380952381,61.90476190476195,147.61904761904765,21.42857142857143,54.0,-14.285714285714285,5.0,40.47619047619049,5.0,97.61904761904763,5.0,59.52380952380953,3.0,69.04761904761905,3.0,73.80952380952382,6.0,73.80952380952382,6.0,73.80952380952382,6.0,42.857142857142854,6.0
2.0000000000000004,1,numeric,7,550.7853403141362,-143.97905759162305,69.63350785340313,-17.277486910994767,190.0,29.842931937172768,5.0,30.36649214659686,5.0,-1.0471204188481686,16.0,64.3979057591623,4.0,64.3979057591623,4.0,59.68586387434555,4.0,59.68586387434555,4.0,64.3979057591623,4.0,4.188481675392675,16.0
10.0,1,numeric,5,320.0,-20.000000000000004,-9.999999999999998,-7.105427357601002e-15,0.0,19.999999999999993,0.0,39.999999999999986,0.0,19.99999999999999,0.0,39.999999999999986,0.0,19.99999999999999,0.0,39.999999999999986,0.0,39.999999999999986,0.0,39.999999999999986,0.0,39.999999999999986,0.0
1.0000000000000002,2,"numeric, numeric",1059,68222.07792207792,-20355.844155844155,18471.86147186147,9416.883116883117,43175.0,10268.831168831168,582.0,7173.376623376623,541.0,7422.943722943723,1481.0,1040.2597402597398,795.0,1152.380952380952,797.0,10289.393939393938,1172.0,8406.060606060606,1224.0,1040.2597402597398,795.0,10318.181818181818,2712.0
6.999999999999999,1,numeric,4,297.8723404255319,-17.021276595744673,63.82978723404257,25.531914893617035,3.0,25.531914893617035,0.0,68.08510638297875,0.0,25.531914893617035,0.0,42.55319148936171,2.0,61.70212765957448,1.0,74.468085106383,0.0,74.468085106383,0.0,42.55319148936171,2.0,74.468085106383,0.0
2.0000000000000004,1,numeric,5,382.97872340425533,-202.12765957446808,44.68085106382979,-48.936170212765944,8.0,-48.936170212765944,0.0,-48.936170212765944,0.0,-48.936170212765944,0.0,-27.659574468085104,3.0,-80.85106382978722,2.0,-27.659574468085104,3.0,-27.659574468085104,3.0,-27.659574468085104,3.0,-27.659574468085104,3.0
1.0000000000000002,1,numeric,5,382.97872340425533,-202.12765957446805,44.68085106382979,-48.93617021276594,8.0,-48.93617021276594,0.0,-48.93617021276594,0.0,-48.93617021276594,0.0,-27.659574468085104,3.0,-80.85106382978722,2.0,-27.659574468085104,3.0,-27.659574468085104,3.0,-27.659574468085104,3.0,-27.659574468085104,3.0
0.5000000000000001,1,numeric,10,702.6143790849673,-54.248366013071895,109.80392156862746,17.647058823529406,433.0,-0.6535947712418175,7.0,-0.6535947712418175,7.0,-37.90849673202614,6.0,-129.41176470588235,4.0,-129.41176470588235,4.0,3.9215686274509824,35.0,3.9215686274509824,35.0,-135.29411764705884,12.0,5.882352941176471,40.0
8.000000000000002,1,numeric,8,595.8333333333333,-62.500000000000014,104.16666666666667,75.0,20.0,137.5,2.0,87.5,6.0,87.5,6.0,87.5,6.0,87.5,6.0,204.16666666666669,0.0,87.5,6.0,87.5,6.0,170.83333333333334,1.0
1.0000000000000002,1,numeric,10,494.87179487179486,-238.46153846153848,35.897435897435905,-110.25641025641026,110.0,130.76923076923077,6.0,130.76923076923077,6.0,130.76923076923077,6.0,130.76923076923077,6.0,130.76923076923077,6.0,130.76923076923077,6.0,130.76923076923077,6.0,130.76923076923077,6.0,97.43589743589743,28.0
8.000000000000002,1,numeric,4,294.69026548672565,44.24778761061948,84.95575221238938,-24.77876106194689,20.0,-33.62831858407078,5.0,14.15929203539824,3.0,19.469026548672566,3.0,39.823008849557525,2.0,39.823008849557525,2.0,39.823008849557525,2.0,39.823008849557525,2.0,39.823008849557525,2.0,7.079646017699115,4.0
1.0000000000000002,1,numeric,8,532.6797385620915,-213.7254901960784,39.86928104575164,24.836601307189543,331.0,-18.95424836601306,3.0,-18.95424836601306,3.0,23.52941176470588,2.0,-26.143790849673206,2.0,-26.143790849673206,2.0,3.2679738562091316,25.0,3.2679738562091316,25.0,-31.372549019607835,6.0,-3.2679738562091547,30.0
9.000000000000002,1,numeric,4,294.69026548672565,75.22123893805312,86.72566371681417,-24.77876106194689,20.0,-33.62831858407078,5.0,12.38938053097346,3.0,15.929203539823,3.0,37.16814159292036,2.0,37.16814159292036,2.0,37.16814159292036,2.0,37.16814159292036,2.0,37.16814159292036,2.0,7.079646017699115,4.0
0.5000000000000001,1,numeric,10,494.87179487179486,-238.46153846153848,35.897435897435905,-110.25641025641026,110.0,130.76923076923077,6.0,130.76923076923077,6.0,130.76923076923077,6.0,130.76923076923077,6.0,130.76923076923077,6.0,130.76923076923077,6.0,130.76923076923077,6.0,130.76923076923077,6.0,97.43589743589743,28.0
5.0,1,numeric,10,494.87179487179486,-289.7435897435898,115.38461538461542,48.71794871794871,107.0,89.74358974358974,7.0,89.74358974358974,7.0,82.05128205128204,8.0,130.76923076923077,6.0,92.30769230769229,6.0,89.74358974358974,7.0,89.74358974358974,7.0,130.76923076923077,6.0,97.43589743589743,25.0
5.0,1,numeric,6,340.52287581699346,71.24183006535948,190.19607843137254,71.89542483660131,199.0,68.62745098039215,4.0,45.7516339869281,4.0,111.11111111111111,2.0,98.03921568627452,2.0,67.3202614379085,5.0,109.15032679738563,4.0,86.92810457516342,8.0,101.9607843137255,8.0,89.54248366013073,11.0
10.0,1,binary,4,260.95238095238096,74.28571428571429,95.23809523809523,-48.571428571428584,7.0,-52.38095238095239,5.0,-56.1904761904762,3.0,-52.38095238095239,5.0,15.238095238095228,0.0,15.238095238095228,0.0,-16.19047619047619,3.0,-16.19047619047619,3.0,15.238095238095228,0.0,0.0,4.0
8.000000000000002,1,numeric,8,389.7435897435897,82.05128205128206,97.43589743589743,25.641025641025635,89.0,82.05128205128204,5.0,89.74358974358974,5.0,82.05128205128204,6.0,130.76923076923077,4.0,92.30769230769229,4.0,89.74358974358974,7.0,89.74358974358974,5.0,130.76923076923077,4.0,97.43589743589743,17.0
5.0,1,numeric,14,972.072072072072,-89.18918918918921,40.54054054054049,48.64864864864862,418.0,46.84684684684684,7.0,60.36036036036036,11.0,-10.810810810810825,15.0,60.36036036036036,11.0,60.36036036036036,11.0,141.4414414414414,60.0,69.36936936936935,66.0,69.36936936936935,66.0,84.68468468468468,56.0
6.0,1,numeric,8,485.62091503267976,194.1176470588235,206.5359477124183,77.12418300653596,277.0,71.24183006535948,5.0,40.52287581699347,5.0,104.57516339869284,2.0,87.58169934640526,2.0,62.74509803921571,5.0,111.11111111111111,6.0,80.3921568627451,10.0,90.84967320261438,8.0,37.25490196078431,33.0
2.0000000000000004,1,numeric,6,369.281045751634,52.941176470588246,154.90196078431373,11.111111111111116,254.0,-22.87581699346406,4.0,-22.87581699346406,4.0,29.411764705882348,1.0,29.411764705882348,1.0,29.411764705882348,1.0,2.6143790849673163,20.0,-29.411764705882355,23.0,28.104575163398692,3.0,6.5359477124183,25.0
4.000000000000001,1,numeric,4,294.69026548672565,59.29203539823011,77.87610619469027,-24.77876106194689,23.0,18.584070796460182,6.0,15.929203539823009,3.0,19.46902654867256,3.0,42.477876106194685,2.0,51.32743362831857,1.0,42.477876106194685,2.0,42.477876106194685,2.0,42.477876106194685,2.0,9.734513274336287,4.0
0.5000000000000001,1,numeric,13,822.6415094339623,-135.84905660377356,170.75471698113213,166.98113207547172,188.0,8.490566037735865,11.0,8.490566037735865,11.0,5.66037735849058,10.0,5.66037735849058,10.0,5.66037735849058,10.0,8.490566037735865,11.0,8.490566037735865,11.0,5.66037735849058,10.0,-10.377358490566026,12.0
10.0,1,numeric,4,294.69026548672565,78.76106194690267,90.26548672566372,-24.77876106194689,22.0,-30.08849557522123,5.0,18.584070796460182,3.0,17.69911504424778,3.0,41.59292035398231,2.0,41.59292035398231,2.0,41.59292035398231,2.0,41.59292035398231,2.0,41.59292035398231,2.0,7.079646017699115,4.0
6.0,1,numeric,5,290.0,110.00000000000003,0.0,30.000000000000014,5.0,70.00000000000001,0.0,100.00000000000001,0.0,30.000000000000014,2.0,70.0,2.0,50.00000000000001,2.0,100.00000000000001,0.0,100.00000000000001,0.0,70.0,2.0,100.00000000000001,0.0
4.000000000000001,1,numeric,4,283.05882352941177,40.705882352941195,62.11764705882352,-5.411764705882344,57.0,10.117647058823529,7.0,-10.82352941176471,4.0,4.941176470588239,13.0,5.647058823529405,3.0,41.41176470588235,5.0,-13.411764705882357,11.0,-14.35294117647059,8.0,7.058823529411763,6.0,7.76470588235294,6.0
3.0,1,numeric,5,290.0,110.00000000000003,0.0,30.000000000000014,5.0,70.00000000000003,0.0,100.00000000000003,0.0,30.000000000000014,2.0,70.0,2.0,50.000000000000014,2.0,100.00000000000003,0.0,100.00000000000003,0.0,70.0,2.0,100.00000000000003,0.0
1.0000000000000002,1,numeric,3,197.43589743589746,64.1025641025641,33.333333333333336,38.46153846153846,0.0,38.46153846153846,0.0,38.46153846153846,0.0,38.46153846153846,0.0,38.46153846153846,0.0,38.46153846153846,0.0,38.46153846153846,0.0,38.46153846153846,0.0,38.46153846153846,0.0,38.46153846153846,0.0
0.5000000000000001,1,numeric,3,197.43589743589746,64.1025641025641,33.333333333333336,38.46153846153846,0.0,38.46153846153846,0.0,38.46153846153846,0.0,38.46153846153846,0.0,38.46153846153846,0.0,38.46153846153846,0.0,38.46153846153846,0.0,38.46153846153846,0.0,38.46153846153846,0.0,38.46153846153846,0.0
6.999999999999999,1,numeric,3,197.43589743589746,56.410256410256395,33.333333333333336,38.46153846153846,0.0,0.0,0.0,38.46153846153846,0.0,38.46153846153846,0.0,38.46153846153846,0.0,38.46153846153846,0.0,38.46153846153846,0.0,38.46153846153846,0.0,38.46153846153846,0.0,38.46153846153846,0.0
5.0,1,numeric,4,283.05882352941177,52.0,70.58823529411765,-4.47058823529411,59.0,3.764705882352935,9.0,-10.82352941176471,4.0,13.411764705882357,13.0,6.117647058823527,3.0,31.058823529411775,5.0,-22.588235294117652,14.0,-16.470588235294116,8.0,4.941176470588238,6.0,18.117647058823515,5.0
1.0000000000000002,1,numeric,13,822.6415094339623,-135.84905660377356,330.1886792452831,156.60377358490567,165.0,16.981132075471717,11.0,16.981132075471717,11.0,18.867924528301902,10.0,18.867924528301902,10.0,18.867924528301902,10.0,16.981132075471717,11.0,16.981132075471717,11.0,18.867924528301902,10.0,0.9433962264151056,12.0
1.0000000000000002,1,numeric,3,213.6470588235294,29.176470588235304,43.05882352941176,26.823529411764703,27.0,-0.9411764705882355,2.0,-0.9411764705882355,2.0,24.0,2.0,2.117647058823535,2.0,2.117647058823535,2.0,6.58823529411765,4.0,6.58823529411765,4.0,-0.2352941176470562,4.0,1.4117647058823568,6.0
4.000000000000001,1,numeric,5,290.0,110.00000000000003,0.0,30.000000000000014,5.0,70.00000000000001,0.0,100.00000000000001,0.0,30.000000000000014,2.0,70.0,2.0,50.00000000000001,2.0,100.00000000000001,0.0,100.00000000000001,0.0,70.0,2.0,100.00000000000001,0.0
6.0,1,numeric,5,320.0,-20.000000000000004,-9.999999999999998,-7.105427357601002e-15,0.0,19.999999999999993,0.0,39.999999999999986,0.0,19.99999999999999,0.0,39.999999999999986,0.0,19.99999999999999,0.0,39.999999999999986,0.0,39.999999999999986,0.0,39.999999999999986,0.0,39.999999999999986,0.0
8.000000000000002,1,numeric,3,180.76923076923077,101.92307692307692,78.84615384615384,96.15384615384616,0.0,94.23076923076924,0.0,96.15384615384616,0.0,96.15384615384616,0.0,94.23076923076924,0.0,96.15384615384616,0.0,94.23076923076924,0.0,94.23076923076924,0.0,94.23076923076924,0.0,94.23076923076924,0.0
4.000000000000001,1,numeric,5,320.9677419354839,106.4516129032258,58.064516129032256,62.903225806451616,0.0,64.51612903225806,0.0,120.96774193548387,0.0,83.87096774193549,0.0,120.96774193548387,0.0,83.87096774193549,0.0,120.96774193548387,0.0,120.96774193548387,0.0,120.96774193548387,0.0,120.96774193548387,0.0
2.0000000000000004,1,numeric,4,283.05882352941177,44.47058823529413,61.1764705882353,-6.352941176470586,73.0,34.58823529411765,4.0,11.764705882352946,3.0,8.23529411764705,6.0,4.470588235294115,3.0,4.470588235294115,3.0,-10.82352941176471,8.0,24.470588235294116,4.0,-0.47058823529412397,6.0,-3.7647058823529473,6.0
1.0000000000000002,1,numeric,4,243.47826086956522,55.072463768115945,14.49275362318841,92.7536231884058,6.0,92.7536231884058,0.0,92.7536231884058,0.0,92.7536231884058,0.0,68.11594202898551,2.0,93.47826086956522,0.0,93.47826086956522,0.0,93.47826086956522,0.0,68.11594202898551,2.0,93.47826086956522,0.0
6.999999999999999,1,numeric,2,148.69565217391303,11.304347826086968,27.53623188405797,17.97101449275362,78.0,26.3768115942029,0.0,10.144927536231885,1.0,0.0,2.0,0.0,2.0,0.0,2.0,29.56521739130436,0.0,13.043478260869568,3.0,0.0,6.0,29.56521739130436,0.0
8.000000000000002,1,numeric,9,610.4575163398692,207.18954248366012,217.64705882352942,21.568627450980404,324.0,93.4640522875817,9.0,93.4640522875817,4.0,114.37908496732027,3.0,114.37908496732027,3.0,114.37908496732027,3.0,93.4640522875817,28.0,81.69934640522874,21.0,116.99346405228758,9.0,12.418300653594772,40.0
1.0000000000000002,1,numeric,4,226.92307692307693,80.76923076923077,11.538461538461544,53.84615384615385,0.0,38.46153846153847,0.0,38.46153846153847,0.0,46.153846153846146,0.0,46.15384615384615,0.0,38.46153846153845,0.0,38.46153846153847,0.0,38.46153846153847,0.0,38.46153846153847,0.0,38.46153846153847,0.0
4.000000000000001,1,numeric,18,1205.4112554112555,275.1082251082251,399.99999999999994,97.6190476190476,714.0,114.7186147186147,25.0,194.5887445887446,7.0,54.761904761904766,41.0,68.18181818181819,15.0,68.18181818181819,15.0,248.7012987012987,20.0,248.7012987012987,20.0,68.18181818181819,15.0,273.16017316017314,17.0
2.0000000000000004,1,numeric,4,248.0,84.00000000000001,38.0,36.00000000000001,12.0,20.000000000000007,2.0,20.000000000000007,2.0,28.000000000000014,2.0,28.000000000000014,2.0,28.000000000000014,2.0,30.000000000000007,4.0,30.000000000000007,4.0,30.000000000000007,4.0,48.0,2.0
3.0,1,numeric,3,197.43589743589746,-20.51282051282052,33.333333333333336,38.46153846153846,0.0,38.46153846153846,0.0,38.46153846153846,0.0,38.46153846153846,0.0,38.46153846153846,0.0,38.46153846153846,0.0,38.46153846153846,0.0,38.46153846153846,0.0,38.46153846153846,0.0,38.46153846153846,0.0
10.0,1,numeric,4,283.05882352941177,57.647058823529406,83.05882352941177,-1.4117647058823515,53.0,8.705882352941186,12.0,-6.117647058823517,4.0,21.882352941176475,16.0,7.764705882352951,3.0,23.529411764705884,3.0,-17.647058823529406,15.0,-9.64705882352942,8.0,9.647058823529395,6.0,-3.529411764705891,6.0
4.000000000000001,1,numeric,10,784.2931937172775,-82.72251308900528,70.68062827225131,-15.18324607329843,266.0,47.64397905759162,9.0,64.3979057591623,7.0,-17.277486910994767,33.0,64.3979057591623,7.0,79.58115183246073,9.0,61.25654450261781,9.0,73.29842931937173,6.0,64.3979057591623,7.0,0.5235602094240788,26.0
10.0,1,numeric,7,445.0980392156863,181.6993464052288,175.16339869281046,50.98039215686274,254.0,98.03921568627452,8.0,130.0653594771242,1.0,130.0653594771242,1.0,130.0653594771242,1.0,130.0653594771242,1.0,136.60130718954247,10.0,136.60130718954247,10.0,133.98692810457516,3.0,-7.843137254901956,33.0
6.0,1,numeric,13,713.6470588235294,132.23529411764707,120.00000000000001,209.6470588235294,123.0,161.1764705882353,8.0,125.88235294117646,9.0,60.23529411764709,43.0,155.76470588235293,8.0,248.7058823529412,5.0,156.0,16.0,156.0,16.0,156.0,16.0,136.4705882352941,14.0
0.5000000000000001,1,numeric,1,79.65367965367966,-55.84415584415585,-58.87445887445888,-57.14285714285714,12.0,1.7316017316017285,0.0,1.7316017316017285,0.0,7.359307359307355,0.0,7.359307359307355,0.0,7.359307359307355,0.0,8.225108225108224,0.0,8.225108225108224,0.0,8.225108225108224,0.0,8.225108225108224,0.0
10.0,1,numeric,14,1037.837837837838,-91.89189189189193,11.7117117117117,11.711711711711702,409.0,63.06306306306305,7.0,107.20720720720719,8.0,61.261261261261254,12.0,107.20720720720719,8.0,107.20720720720719,8.0,161.26126126126124,40.0,115.31531531531529,48.0,115.31531531531529,48.0,138.7387387387387,44.0
3.0,1,numeric,4,304.3887147335423,-18.49529780564264,39.028213166144226,26.332288401253933,98.0,53.91849529780565,7.0,0.0,4.0,36.36363636363636,18.0,0.0,4.0,0.0,4.0,64.26332288401255,17.0,26.645768025078382,12.0,0.0,4.0,64.26332288401255,0.0
9.000000000000002,1,numeric,9,558.1699346405229,206.5359477124183,250.32679738562092,91.50326797385621,285.0,113.07189542483661,6.0,61.43790849673205,6.0,126.14379084967324,3.0,113.07189542483664,3.0,113.07189542483664,3.0,143.79084967320264,6.0,92.8104575163399,14.0,124.18300653594774,12.0,100.00000000000003,20.0
2.0000000000000004,1,numeric,17,1007.3529411764706,-632.3529411764706,218.3823529411765,73.52941176470591,239.0,26.470588235294137,15.0,26.470588235294137,15.0,77.94117647058827,14.0,88.23529411764707,12.0,88.23529411764707,12.0,26.470588235294137,17.0,26.470588235294137,17.0,88.23529411764707,12.0,47.05882352941181,24.0
10.0,1,numeric,9,703.1413612565445,-62.303664921466,118.32460732984292,-2.617801047120418,217.0,92.14659685863876,18.0,64.3979057591623,6.0,60.20942408376963,20.0,64.3979057591623,6.0,81.67539267015708,6.0,102.09424083769635,11.0,81.15183246073298,5.0,64.3979057591623,6.0,0.0,23.0
4.000000000000001,1,numeric,13,725.0,-113.23529411764706,255.8823529411765,66.17647058823529,190.0,69.11764705882354,12.0,72.05882352941177,11.0,55.14705882352941,33.0,114.70588235294119,9.0,114.70588235294119,9.0,86.0294117647059,12.0,72.05882352941177,11.0,114.70588235294119,9.0,145.58823529411768,7.0
6.999999999999999,1,binary,4,260.95238095238096,74.28571428571429,95.23809523809521,-48.571428571428584,7.0,-38.0952380952381,6.0,-46.66666666666667,2.0,-48.571428571428584,6.0,15.238095238095228,0.0,15.238095238095228,0.0,-17.14285714285715,2.0,-17.14285714285715,2.0,15.238095238095228,0.0,1.904761904761909,4.0
5.0,1,numeric,8,453.3333333333333,230.0,253.33333333333334,143.33333333333334,46.0,126.66666666666667,4.0,130.0,3.0,146.66666666666666,5.0,130.0,3.0,123.33333333333333,5.0,196.66666666666669,11.0,206.66666666666669,9.0,206.66666666666669,9.0,196.66666666666669,11.0
8.000000000000002,1,numeric,8,453.3333333333333,220.0,283.3333333333333,110.00000000000001,44.0,29.999999999999996,3.0,43.333333333333336,3.0,106.66666666666666,4.0,43.333333333333336,3.0,93.33333333333334,4.0,120.0,9.0,120.0,9.0,120.0,9.0,156.66666666666669,3.0
9.000000000000002,1,numeric,8,453.3333333333333,226.66666666666666,290.0,163.33333333333334,46.0,100.0,3.0,123.33333333333334,3.0,133.33333333333334,4.0,123.33333333333334,3.0,123.33333333333334,4.0,126.66666666666667,9.0,126.66666666666667,9.0,126.66666666666667,9.0,180.00000000000003,4.0
6.0,1,numeric,5,320.9677419354839,140.32258064516128,64.51612903225805,59.677419354838705,0.0,27.41935483870969,0.0,162.90322580645162,0.0,116.12903225806451,0.0,162.90322580645162,0.0,116.12903225806451,0.0,162.90322580645162,0.0,162.90322580645162,0.0,162.90322580645162,0.0,162.90322580645162,0.0
10.0,1,numeric,4,243.47826086956522,92.7536231884058,24.63768115942029,92.7536231884058,6.0,68.11594202898551,2.0,68.11594202898551,2.0,92.7536231884058,2.0,68.11594202898551,2.0,68.11594202898551,2.0,68.11594202898551,2.0,68.11594202898551,2.0,68.11594202898551,2.0,92.7536231884058,0.0
10.0,1,numeric,4,297.8723404255319,17.021276595744684,59.57446808510639,25.531914893617035,1.0,25.531914893617035,0.0,68.08510638297875,0.0,25.531914893617035,0.0,42.55319148936171,2.0,74.468085106383,0.0,74.468085106383,0.0,74.468085106383,0.0,42.55319148936171,2.0,74.468085106383,0.0
4.000000000000001,1,numeric,4,243.47826086956522,78.2608695652174,24.63768115942029,92.7536231884058,5.0,68.11594202898551,2.0,68.11594202898551,2.0,92.7536231884058,2.0,68.11594202898551,2.0,68.11594202898551,2.0,68.11594202898551,2.0,68.11594202898551,2.0,68.11594202898551,2.0,92.7536231884058,0.0
2.0000000000000004,1,numeric,2,100.0,38.46153846153846,7.692307692307699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0000000000000004,1,numeric,7,397.1698113207547,58.49056603773583,200.94339622641513,173.5849056603774,81.0,30.188679245283023,6.0,30.188679245283023,6.0,30.188679245283023,6.0,30.188679245283023,6.0,30.188679245283023,6.0,30.188679245283023,6.0,30.188679245283023,6.0,30.188679245283023,6.0,19.811320754716977,7.0
9.000000000000002,1,numeric,10,738.1818181818181,143.63636363636365,107.27272727272728,45.45454545454548,149.0,150.9090909090909,8.0,86.36363636363637,6.0,37.27272727272728,9.0,103.63636363636364,5.0,103.63636363636364,5.0,210.00000000000003,3.0,210.00000000000003,3.0,116.36363636363637,20.0,88.1818181818182,13.0
