drift description,tree size,after accuracy decrease,after retrain accuracy,after retrain accuracy increase,before after retrain accuracy,before after retrain accuracy increase,STAT_BARINEL faulty nodes indicies,STAT_BARINEL faulty features,STAT_BARINEL wasted effort,STAT_BARINEL fix accuracy,STAT_BARINEL fix accuracy increase
wall-following__NumericFeature[f18;-0.5std],41,36.88073394495412,95.69202566452796,32.99725022914757,98.62511457378552,35.93033913840513,"1, 34, 21, 35, 36, 17, 18","[, N, o, n, e, ,,  , ', f, 2, 0, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",5,97.80018331805684,35.105407882676445
wall-following__NumericFeature[f14;-2std],41,33.211009174311926,97.15857011915674,32.90559120073328,98.25847846012832,34.00549954170485,"1, 34, 29, 11, 21, 35, 36, 18","[, N, o, n, e, ,,  , ', f, 2, 0, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",2,97.70852428964253,33.45554537121907
wall-following__NumericFeature[f14;-1std],41,30.825688073394495,97.52520623281393,29.880843263061408,98.99175068744272,31.34738771769019,"1, 34, 29, 11, 21, 35, 36, 18","[, N, o, n, e, ,,  , ', f, 2, 0, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",2,98.35013748854263,30.705774518790097
wall-following__NumericFeature[f14;-0.5std],41,27.155963302752294,97.70852428964253,26.48945921173236,98.71677360219981,27.497708524289642,"1, 34, 29, 11, 21, 35, 36, 18","[, N, o, n, e, ,,  , ', f, 2, 0, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",2,98.35013748854263,27.131072410632452
wall-following__NumericFeature[f12;-2std],41,50.64220183486239,96.05866177818515,48.48762603116407,99.7250229147571,52.15398716773601,"1, 9, 33, 18","[, N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",1,82.21814848762602,34.647112740604946
wall-following__NumericFeature[f12;-1std],41,40.36697247706422,97.43354720439963,39.32172318973418,99.7250229147571,41.61319890009165,"1, 9, 33, 40, 18","[, N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",1,66.54445462878094,8.432630614115489
wall-following__NumericFeature[f12;-0.5std],41,21.834862385321095,96.79193400549954,19.523373052245653,99.54170485792851,22.27314390467461,"1, 9, 33, 40, 21, 35, 18","[, N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",1,84.2346471127406,6.966086159486706
wall-following__NumericFeature[f19;-2std],41,41.28440366972477,96.60861594867094,38.221814848762605,96.70027497708524,38.313473877176904,"1, 9, 29, 30, 21","[, N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",5,57.470210815765356,-0.9165902841429818
wall-following__NumericFeature[f19;-1std],41,36.69724770642202,96.79193400549954,34.097158570119156,97.25022914757103,34.55545371219064,"1, 9, 29, 30, 21","[, N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",5,61.778185151237395,-0.9165902841429929
wall-following__NumericFeature[f19;-0.5std],41,36.146788990825684,96.70027497708524,32.53895508707608,98.99175068744272,34.83043079743355,"1, 9, 29, 30, 21, 19","[, N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",5,64.34463794683776,0.18331805682860747
wall-following__NumericFeature[f20;-2std],41,41.8348623853211,98.07516040329972,40.604949587534364,98.99175068744272,41.52153987167736,"1, 24, 39, 40, 12, 21","[, N, o, n, e, ,,  , ', f, 2, 0, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , ', f, 2, 0, ', ,,  , N, o, n, e, ]",1,93.67552703941338,36.20531622364803
wall-following__NumericFeature[f20;-1std],41,37.43119266055046,98.07516040329972,36.02199816681942,98.62511457378552,36.57195233730523,"1, 24, 39, 40, 12, 21, 38","[, N, o, n, e, ,,  , ', f, 2, 0, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , ', f, 2, 0, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ]",1,96.97525206232814,34.92208982584785
wall-following__NumericFeature[f20;-0.5std],41,34.678899082568805,98.07516040329972,32.90559120073326,97.98350137488544,32.81393217231897,"1, 24, 39, 40, 12, 21, 38","[, N, o, n, e, ,,  , ', f, 2, 0, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , ', f, 2, 0, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ]",1,97.70852428964253,32.53895508707607
wall-following__NumericFeature[f15;-2std],41,38.899082568807344,97.80018331805684,37.121906507791024,97.15857011915674,36.480293308890936,"1, 35, 36, 18","[, N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",0,60.67827681026581,0.0
wall-following__NumericFeature[f15;-1std],41,34.678899082568805,97.15857011915674,32.90559120073328,97.34188817598533,33.08890925756187,"1, 35, 36, 18","[, N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",0,64.25297891842347,0.0
wall-following__NumericFeature[f15;-0.5std],41,26.97247706422018,97.06691109074244,25.756186984417962,89.82584784601283,18.515123739688356,"1, 21, 35, 36, 18","[, N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",0,71.31072410632447,0.0
wall-following__NumericFeature[f15;+0.5std],41,19.08256880733945,98.07516040329972,16.04032997250229,91.38405132905592,9.349220898258482,"34, 30, 28, 13, 21, 35, 36, 17, 18, 38, 32","[, ', f, 2, 0, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",9,81.66819431714025,-0.36663611365719273
wall-following__NumericFeature[f15;+1std],41,19.08256880733945,97.06691109074244,15.032080659945002,96.42529789184235,14.39046746104491,"34, 30, 28, 13, 21, 35, 36, 17, 18, 38, 32","[, ', f, 2, 0, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",9,81.66819431714025,-0.36663611365719273
wall-following__NumericFeature[f15;+2std],41,19.08256880733945,98.07516040329972,16.04032997250229,96.79193400549954,14.757103574702112,"34, 30, 28, 13, 21, 35, 36, 17, 18, 38, 32","[, ', f, 2, 0, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",9,81.66819431714025,-0.36663611365719273
wine__NumericFeature[f1;-2std],9,17.647058823529406,62.857142857142854,5.714285714285716,91.42857142857143,34.285714285714285,"3, 5","[, N, o, n, e, ,,  , N, o, n, e, ]",1,68.57142857142857,11.428571428571432
wine__NumericFeature[f5;-2std],9,11.764705882352933,62.857142857142854,-5.714285714285716,91.42857142857143,22.857142857142854,"3, 5, 7","[, N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",2,88.57142857142857,19.999999999999996
wine__NumericFeature[f12;-2std],9,11.764705882352933,62.857142857142854,11.428571428571432,91.42857142857143,40.0,3,"[, N, o, n, e, ]",1,51.42857142857142,0.0
wine__NumericFeature[f12;+1std],9,23.529411764705877,62.857142857142854,-5.714285714285716,91.42857142857143,22.857142857142854,"5, 8","[, N, o, n, e, ,,  , N, o, n, e, ]",2,51.42857142857142,-17.14285714285715
wine__NumericFeature[f12;+2std],9,35.29411764705882,62.857142857142854,0.0,91.42857142857143,28.57142857142857,"5, 8","[, N, o, n, e, ,,  , N, o, n, e, ]",2,48.57142857142857,-14.285714285714285
wine__NumericFeature[f10;-2std],9,17.647058823529406,57.14285714285714,-20.000000000000007,94.28571428571428,17.14285714285714,"4, 2","[, ', f, 1, ', ,,  , N, o, n, e, ]",1,68.57142857142857,-8.571428571428575
zoo__NumericFeature[f2;-2std],15,19.999999999999996,75.0,5.000000000000004,95.0,25.0,9,"[, ', f, 8, ', ]",1,70.0,0.0
zoo__NumericFeature[f2;+2std],15,30.000000000000004,75.0,25.0,95.0,44.99999999999999,1,"[, ', f, 2, ', ]",0,90.0,40.0
zoo__NumericFeature[f12;-2std],15,19.999999999999996,75.0,0.0,80.0,5.000000000000004,12,"[, N, o, n, e, ]",1,90.0,15.000000000000002
zoo__NumericFeature[f4;-2std],15,50.0,75.0,15.000000000000002,95.0,35.0,"6, 13, 14","[, N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",3,60.0,0.0
zoo__NumericFeature[f4;+2std],15,50.0,75.0,45.0,95.0,64.99999999999999,0,"[, ', f, 4, ', ]",0,90.0,60.00000000000001
