drift description,tree size,after accuracy decrease precentage,faulty node index,faulty feature,fix accuracy increase precentage
energy-y2__NumericFeature[f7;+1std],57,2.631578947368418,7,f1,0.0
energy-y2__NumericFeature[f7;+2std],57,5.263157894736836,7,f1,0.0
energy-y2__NumericFeature[f3;-2std],57,7.8947368421052655,3,f7,0.0
energy-y2__NumericFeature[f3;-1std],57,7.8947368421052655,3,f7,0.0
energy-y2__NumericFeature[f3;-0.5std],57,7.8947368421052655,3,f7,0.0
energy-y2__NumericFeature[f3;+0.5std],57,7.8947368421052655,38,f8,0.0
energy-y2__NumericFeature[f3;+1std],57,11.842105263157887,1,f3,15.032679738562093
energy-y2__NumericFeature[f3;+2std],57,11.842105263157887,1,f3,15.032679738562093
energy-y2__NumericFeature[f1;-2std],57,1.3157894736842035,19,f8,0.0
energy-y2__NumericFeature[f1;-1std],57,1.3157894736842035,19,f8,0.0
energy-y2__NumericFeature[f1;-0.5std],57,1.3157894736842035,19,f8,0.0
energy-y2__NumericFeature[f1;+0.5std],57,-1.3157894736842146,38,f8,0.0
energy-y2__NumericFeature[f1;+1std],57,0.0,38,f8,0.0
energy-y2__NumericFeature[f1;+2std],57,0.0,38,f8,0.0
heart-hungarian__NumericFeature[f11;-2std],19,0.0,5,,6.896551724137934
heart-hungarian__NumericFeature[f11;-1std],19,0.0,5,,6.896551724137934
heart-hungarian__NumericFeature[f11;-0.5std],19,0.0,7,f12,0.0
heart-hungarian__NumericFeature[f11;+0.5std],19,0.0,7,f12,0.0
heart-hungarian__NumericFeature[f11;+1std],19,0.0,16,,-1.7241379310344862
heart-hungarian__NumericFeature[f11;+2std],19,17.24137931034483,16,,8.62068965517241
heart-hungarian__NumericFeature[f5;-2std],19,0.0,6,f6,0.0
heart-hungarian__NumericFeature[f5;-1std],19,0.0,7,f12,0.0
heart-hungarian__NumericFeature[f5;-0.5std],19,0.0,7,f12,0.0
heart-hungarian__NumericFeature[f5;+0.5std],19,0.0,7,f12,0.0
heart-hungarian__NumericFeature[f5;+1std],19,0.0,7,f12,0.0
heart-hungarian__NumericFeature[f5;+2std],19,0.0,7,f12,0.0
heart-hungarian__NumericFeature[f6;-2std],19,0.0,7,f12,0.0
heart-hungarian__NumericFeature[f6;-1std],19,0.0,7,f12,0.0
heart-hungarian__NumericFeature[f6;-0.5std],19,0.0,7,f12,0.0
heart-hungarian__NumericFeature[f6;+0.5std],19,0.0,7,f12,0.0
heart-hungarian__NumericFeature[f6;+1std],19,0.0,7,f12,0.0
heart-hungarian__NumericFeature[f6;+2std],19,20.6896551724138,4,f5,0.0
heart-hungarian__NumericFeature[f8;-2std],19,0.0,7,f12,0.0
heart-hungarian__NumericFeature[f8;-1std],19,0.0,7,f12,0.0
heart-hungarian__NumericFeature[f8;-0.5std],19,0.0,7,f12,0.0
heart-hungarian__NumericFeature[f8;+0.5std],19,0.0,7,f12,0.0
heart-hungarian__NumericFeature[f8;+1std],19,-3.4482758620689613,5,,0.0
heart-hungarian__NumericFeature[f8;+2std],19,3.4482758620689724,7,f12,0.0
heart-hungarian__NumericFeature[f2;-2std],19,6.896551724137934,2,f2,17.24137931034483
heart-hungarian__NumericFeature[f2;-1std],19,6.896551724137934,2,f2,0.0
heart-hungarian__NumericFeature[f2;-0.5std],19,0.0,7,f12,0.0
heart-hungarian__NumericFeature[f2;+0.5std],19,0.0,7,f12,0.0
heart-hungarian__NumericFeature[f2;+1std],19,0.0,9,f3,0.0
heart-hungarian__NumericFeature[f2;+2std],19,0.0,9,f3,0.0
heart-hungarian__NumericFeature[f10;-2std],19,0.0,7,f12,0.0
heart-hungarian__NumericFeature[f10;-1std],19,0.0,7,f12,0.0
heart-hungarian__NumericFeature[f10;-0.5std],19,0.0,7,f12,0.0
heart-hungarian__NumericFeature[f10;+0.5std],19,0.0,7,f12,0.0
heart-hungarian__NumericFeature[f10;+1std],19,0.0,7,f12,0.0
heart-hungarian__NumericFeature[f10;+2std],19,0.0,7,f12,0.0
heart-hungarian__NumericFeature[f12;-2std],19,0.0,7,f12,0.0
heart-hungarian__NumericFeature[f12;-1std],19,0.0,7,f12,0.0
heart-hungarian__NumericFeature[f12;-0.5std],19,0.0,7,f12,0.0
heart-hungarian__NumericFeature[f12;+0.5std],19,0.0,7,f12,0.0
heart-hungarian__NumericFeature[f12;+1std],19,0.0,7,f12,0.0
heart-hungarian__NumericFeature[f12;+2std],19,3.4482758620689724,7,f12,0.0
heart-hungarian__NumericFeature[f3;-2std],19,3.4482758620689724,2,f2,0.0
heart-hungarian__NumericFeature[f3;-1std],19,3.4482758620689724,2,f2,0.0
heart-hungarian__NumericFeature[f3;-0.5std],19,3.4482758620689724,2,f2,0.0
heart-hungarian__NumericFeature[f3;+0.5std],19,3.4482758620689724,18,,0.0
heart-hungarian__NumericFeature[f3;+1std],19,3.4482758620689724,18,,0.0
heart-hungarian__NumericFeature[f3;+2std],19,3.4482758620689724,18,,0.0
horse-colic__NumericFeature[f23;-2std],19,27.77777777777778,5,f14,0.0
horse-colic__NumericFeature[f23;-1std],19,27.77777777777778,5,f14,0.0
horse-colic__NumericFeature[f23;-0.5std],19,27.77777777777778,5,f14,0.0
horse-colic__NumericFeature[f23;+0.5std],19,5.555555555555558,4,,5.47945205479452
horse-colic__NumericFeature[f23;+1std],19,5.555555555555558,4,,5.47945205479452
horse-colic__NumericFeature[f23;+2std],19,5.555555555555558,4,,5.47945205479452
horse-colic__NumericFeature[f14;-2std],19,0.0,4,,5.47945205479452
horse-colic__NumericFeature[f14;-1std],19,0.0,4,,5.47945205479452
horse-colic__NumericFeature[f14;-0.5std],19,0.0,4,,5.47945205479452
horse-colic__NumericFeature[f14;+0.5std],19,0.0,4,,5.47945205479452
horse-colic__NumericFeature[f14;+1std],19,0.0,4,,5.47945205479452
horse-colic__NumericFeature[f14;+2std],19,0.0,4,,5.47945205479452
horse-colic__NumericFeature[f8;-2std],19,0.0,4,,5.47945205479452
horse-colic__NumericFeature[f8;-1std],19,0.0,4,,5.47945205479452
horse-colic__NumericFeature[f8;-0.5std],19,0.0,4,,5.47945205479452
horse-colic__NumericFeature[f8;+0.5std],19,0.0,4,,5.47945205479452
horse-colic__NumericFeature[f8;+1std],19,0.0,4,,5.47945205479452
horse-colic__NumericFeature[f8;+2std],19,0.0,4,,5.47945205479452
horse-colic__NumericFeature[f12;-2std],19,-2.777777777777768,10,,0.0
horse-colic__NumericFeature[f12;-1std],19,-2.777777777777768,10,,0.0
horse-colic__NumericFeature[f12;-0.5std],19,0.0,4,,0.0
horse-colic__NumericFeature[f12;+0.5std],19,5.555555555555558,4,,0.0
horse-colic__NumericFeature[f12;+1std],19,5.555555555555558,4,,0.0
horse-colic__NumericFeature[f12;+2std],19,19.444444444444454,4,,30.136986301369863
horse-colic__NumericFeature[f17;-2std],19,2.777777777777779,4,,5.47945205479452
horse-colic__NumericFeature[f17;-1std],19,2.777777777777779,4,,5.47945205479452
horse-colic__NumericFeature[f17;-0.5std],19,0.0,4,,5.47945205479452
horse-colic__NumericFeature[f17;+0.5std],19,0.0,4,,5.47945205479452
horse-colic__NumericFeature[f17;+1std],19,2.777777777777779,4,,5.47945205479452
horse-colic__NumericFeature[f17;+2std],19,2.777777777777779,4,,5.47945205479452
horse-colic__NumericFeature[f4;-2std],19,-2.777777777777768,4,,5.47945205479452
horse-colic__NumericFeature[f4;-1std],19,-2.777777777777768,4,,5.47945205479452
horse-colic__NumericFeature[f4;-0.5std],19,-2.777777777777768,4,,5.47945205479452
horse-colic__NumericFeature[f4;+0.5std],19,8.333333333333337,8,f4,0.0
horse-colic__NumericFeature[f4;+1std],19,8.333333333333337,8,f4,0.0
horse-colic__NumericFeature[f4;+2std],19,8.333333333333337,8,f4,0.0
horse-colic__NumericFeature[f22;-2std],19,11.111111111111116,2,f12,0.0
horse-colic__NumericFeature[f22;-1std],19,11.111111111111116,2,f12,0.0
horse-colic__NumericFeature[f22;-0.5std],19,11.111111111111116,2,f12,0.0
horse-colic__NumericFeature[f22;+0.5std],19,0.0,4,,5.47945205479452
horse-colic__NumericFeature[f22;+1std],19,5.555555555555558,13,,9.589041095890405
horse-colic__NumericFeature[f22;+2std],19,5.555555555555558,13,,9.589041095890405
horse-colic__NumericFeature[f1;-2std],19,11.111111111111116,13,,2.73972602739726
horse-colic__NumericFeature[f1;-1std],19,11.111111111111116,13,,2.73972602739726
horse-colic__NumericFeature[f1;-0.5std],19,2.777777777777779,13,,2.73972602739726
horse-colic__NumericFeature[f1;+0.5std],19,2.777777777777779,10,,1.3698630136986245
horse-colic__NumericFeature[f1;+1std],19,2.777777777777779,10,,1.3698630136986245
horse-colic__NumericFeature[f1;+2std],19,30.555555555555557,3,f22,-4.109589041095885
image-segmentation__NumericFeature[f11;-2std],55,14.28571428571429,23,,10.389610389610382
image-segmentation__NumericFeature[f11;-1std],55,13.85281385281385,23,,9.740259740259749
image-segmentation__NumericFeature[f11;-0.5std],55,2.164502164502169,43,,-0.649350649350644
image-segmentation__NumericFeature[f11;+0.5std],55,0.8658008658008698,43,,-0.649350649350644
image-segmentation__NumericFeature[f11;+1std],55,6.060606060606066,43,,-0.649350649350644
image-segmentation__NumericFeature[f11;+2std],55,11.255411255411252,4,f11,9.090909090909083
image-segmentation__NumericFeature[f13;-2std],55,0.0,43,,-0.649350649350644
image-segmentation__NumericFeature[f13;-1std],55,0.0,43,,-0.649350649350644
image-segmentation__NumericFeature[f13;-0.5std],55,0.0,43,,-0.649350649350644
image-segmentation__NumericFeature[f13;+0.5std],55,2.5974025974025983,18,f13,2.164502164502158
image-segmentation__NumericFeature[f13;+1std],55,2.5974025974025983,18,f13,2.5974025974025983
image-segmentation__NumericFeature[f13;+2std],55,2.5974025974025983,18,f13,1.9480519480519431
image-segmentation__NumericFeature[f14;-2std],55,15.151515151515149,37,,12.121212121212121
image-segmentation__NumericFeature[f14;-1std],55,7.792207792207795,37,,4.112554112554112
image-segmentation__NumericFeature[f14;-0.5std],55,2.5974025974025983,37,,0.8658008658008698
image-segmentation__NumericFeature[f14;+0.5std],55,0.0,43,,-0.6493506493506551
image-segmentation__NumericFeature[f14;+1std],55,6.926406926406925,43,,-0.649350649350644
image-segmentation__NumericFeature[f14;+2std],55,13.85281385281385,2,f14,14.069264069264076
image-segmentation__NumericFeature[f18;-2std],55,45.45454545454546,0,f2,-0.8658008658008698
image-segmentation__NumericFeature[f18;-1std],55,32.03463203463204,1,f10,0.0
image-segmentation__NumericFeature[f18;-0.5std],55,24.242424242424242,9,f18,8.441558441558438
image-segmentation__NumericFeature[f18;+0.5std],55,16.883116883116887,6,f15,0.43290043290042934
image-segmentation__NumericFeature[f18;+1std],55,18.181818181818187,3,f18,6.060606060606055
image-segmentation__NumericFeature[f18;+2std],55,21.212121212121215,3,f18,3.6796536796536827
image-segmentation__NumericFeature[f2;-2std],55,20.346320346320347,9,f18,0.0
image-segmentation__NumericFeature[f2;-1std],55,19.913419913419915,9,f18,0.0
image-segmentation__NumericFeature[f2;-0.5std],55,14.28571428571429,9,f18,0.0
image-segmentation__NumericFeature[f2;+0.5std],55,10.822510822510822,37,,4.978354978354971
image-segmentation__NumericFeature[f2;+1std],55,31.16883116883117,37,,6.060606060606066
image-segmentation__NumericFeature[f2;+2std],55,54.112554112554115,2,f14,0.6493506493506496
image-segmentation__NumericFeature[f17;-2std],55,8.658008658008665,13,f17,7.359307359307355
image-segmentation__NumericFeature[f17;-1std],55,6.493506493506496,33,,4.978354978354971
image-segmentation__NumericFeature[f17;-0.5std],55,2.5974025974025983,33,,1.5151515151515138
image-segmentation__NumericFeature[f17;+0.5std],55,0.8658008658008698,31,f10,-0.6493506493506551
image-segmentation__NumericFeature[f17;+1std],55,2.5974025974025983,15,f17,2.813852813852813
image-segmentation__NumericFeature[f17;+2std],55,7.3593073593073655,20,f18,-1.2987012987012991
image-segmentation__NumericFeature[f15;-2std],55,5.1948051948051965,6,f15,8.658008658008654
image-segmentation__NumericFeature[f15;-1std],55,4.761904761904767,43,,-0.649350649350644
image-segmentation__NumericFeature[f15;-0.5std],55,4.329004329004327,43,,-0.649350649350644
image-segmentation__NumericFeature[f15;+0.5std],55,5.1948051948051965,29,f15,3.8961038961038974
image-segmentation__NumericFeature[f15;+1std],55,7.3593073593073655,29,f15,5.844155844155852
image-segmentation__NumericFeature[f15;+2std],55,9.956709956709952,29,f15,5.844155844155852
image-segmentation__NumericFeature[f10;-2std],55,18.181818181818187,19,f2,-0.649350649350644
image-segmentation__NumericFeature[f10;-1std],55,13.41991341991342,19,f2,-0.43290043290042934
image-segmentation__NumericFeature[f10;-0.5std],55,6.493506493506496,19,f2,0.21645021645021467
image-segmentation__NumericFeature[f10;+0.5std],55,11.255411255411252,19,f2,0.0
image-segmentation__NumericFeature[f10;+1std],55,27.27272727272727,24,,0.0
image-segmentation__NumericFeature[f10;+2std],55,27.27272727272727,24,,0.0
image-segmentation__NumericFeature[f1;-2std],55,0.43290043290042934,41,f1,0.21645021645022577
image-segmentation__NumericFeature[f1;-1std],55,0.0,43,,-0.6493506493506551
image-segmentation__NumericFeature[f1;-0.5std],55,0.0,43,,-0.6493506493506551
image-segmentation__NumericFeature[f1;+0.5std],55,0.43290043290042934,43,,-0.649350649350644
image-segmentation__NumericFeature[f1;+1std],55,0.0,46,,0.0
image-segmentation__NumericFeature[f1;+2std],55,-0.43290043290042934,46,,0.0
image-segmentation__NumericFeature[f16;-2std],55,0.43290043290042934,27,f15,0.0
image-segmentation__NumericFeature[f16;-1std],55,0.43290043290042934,27,f15,0.0
image-segmentation__NumericFeature[f16;-0.5std],55,0.43290043290042934,27,f15,0.0
image-segmentation__NumericFeature[f16;+0.5std],55,1.7316017316017285,17,f16,3.0303030303030276
image-segmentation__NumericFeature[f16;+1std],55,1.7316017316017285,17,f16,1.5151515151515138
image-segmentation__NumericFeature[f16;+2std],55,1.7316017316017285,17,f16,1.5151515151515138
ionosphere__NumericFeature[f26;-2std],5,17.14285714285714,2,f26,-8.571428571428562
ionosphere__NumericFeature[f26;-1std],5,17.14285714285714,2,f26,2.857142857142858
ionosphere__NumericFeature[f26;-0.5std],5,17.14285714285714,2,f26,0.0
ionosphere__NumericFeature[f26;+0.5std],5,14.28571428571428,4,,0.0
ionosphere__NumericFeature[f26;+1std],5,22.857142857142854,4,,21.42857142857142
ionosphere__NumericFeature[f26;+2std],5,31.428571428571427,4,,45.71428571428571
ionosphere__NumericFeature[f4;-2std],5,37.142857142857146,0,f4,42.857142857142854
ionosphere__NumericFeature[f4;-1std],5,14.28571428571428,1,,0.0
ionosphere__NumericFeature[f4;-0.5std],5,0.0,4,,0.0
ionosphere__NumericFeature[f4;+0.5std],5,2.857142857142858,1,,0.0
ionosphere__NumericFeature[f4;+1std],5,2.857142857142858,1,,0.0
ionosphere__NumericFeature[f4;+2std],5,5.714285714285705,1,,0.0
iris__NumericFeature[f3;-2std],13,60.00000000000001,0,f3,50.0
iris__NumericFeature[f3;-1std],13,20.000000000000007,8,,6.666666666666665
iris__NumericFeature[f3;-0.5std],13,13.33333333333333,8,,6.666666666666665
iris__NumericFeature[f3;+0.5std],13,33.333333333333336,2,f3,3.3333333333333326
iris__NumericFeature[f3;+1std],13,60.00000000000001,0,f3,30.0
iris__NumericFeature[f3;+2std],13,60.00000000000001,0,f3,30.0
iris__NumericFeature[f2;-2std],13,0.0,9,f2,0.0
iris__NumericFeature[f2;-1std],13,0.0,9,f2,0.0
iris__NumericFeature[f2;-0.5std],13,0.0,9,f2,0.0
iris__NumericFeature[f2;+0.5std],13,0.0,9,f2,0.0
iris__NumericFeature[f2;+1std],13,6.666666666666665,6,f2,3.3333333333333326
iris__NumericFeature[f2;+2std],13,6.666666666666665,6,f2,3.3333333333333326
iris__NumericFeature[f4;-2std],13,6.666666666666665,6,f2,0.0
iris__NumericFeature[f4;-1std],13,6.666666666666665,6,f2,0.0
iris__NumericFeature[f4;-0.5std],13,6.666666666666665,6,f2,0.0
iris__NumericFeature[f4;+0.5std],13,20.000000000000007,6,f2,3.3333333333333437
iris__NumericFeature[f4;+1std],13,26.66666666666667,3,f4,30.000000000000004
iris__NumericFeature[f4;+2std],13,26.66666666666667,3,f4,30.000000000000004
low-res-spect__NumericFeature[f36;-2std],59,-3.7735849056603765,3,f84,-0.9433962264150941
low-res-spect__NumericFeature[f36;-1std],59,-3.7735849056603765,3,f84,-0.9433962264150941
low-res-spect__NumericFeature[f36;-0.5std],59,-3.7735849056603765,3,f84,-0.9433962264150941
low-res-spect__NumericFeature[f36;+0.5std],59,0.0,3,f84,-0.9433962264150941
low-res-spect__NumericFeature[f36;+1std],59,0.0,3,f84,-0.9433962264150941
low-res-spect__NumericFeature[f36;+2std],59,0.0,3,f84,-0.9433962264150941
low-res-spect__NumericFeature[f23;-2std],59,0.0,3,f84,-0.9433962264150941
low-res-spect__NumericFeature[f23;-1std],59,0.0,3,f84,-0.9433962264150941
low-res-spect__NumericFeature[f23;-0.5std],59,0.0,3,f84,-0.9433962264150941
low-res-spect__NumericFeature[f23;+0.5std],59,0.0,3,f84,-0.9433962264150941
low-res-spect__NumericFeature[f23;+1std],59,0.0,3,f84,-0.9433962264150941
low-res-spect__NumericFeature[f23;+2std],59,0.0,3,f84,-0.9433962264150941
low-res-spect__NumericFeature[f8;-2std],59,0.0,3,f84,-0.9433962264150941
low-res-spect__NumericFeature[f8;-1std],59,0.0,3,f84,-0.9433962264150941
low-res-spect__NumericFeature[f8;-0.5std],59,0.0,3,f84,-0.9433962264150941
low-res-spect__NumericFeature[f8;+0.5std],59,0.0,3,f84,-0.9433962264150941
low-res-spect__NumericFeature[f8;+1std],59,0.0,3,f84,-0.9433962264150941
low-res-spect__NumericFeature[f8;+2std],59,0.0,3,f84,-0.9433962264150941
low-res-spect__NumericFeature[f54;-2std],59,-1.8867924528301883,5,f32,0.9433962264150941
low-res-spect__NumericFeature[f54;-1std],59,-1.8867924528301883,5,f32,0.9433962264150941
low-res-spect__NumericFeature[f54;-0.5std],59,-1.8867924528301883,5,f32,0.9433962264150941
low-res-spect__NumericFeature[f54;+0.5std],59,0.0,3,f84,-0.9433962264150941
low-res-spect__NumericFeature[f54;+1std],59,0.0,3,f84,-0.9433962264150941
low-res-spect__NumericFeature[f54;+2std],59,0.0,3,f84,-0.9433962264150941
low-res-spect__NumericFeature[f40;-2std],59,-1.8867924528301883,5,f32,0.9433962264150941
low-res-spect__NumericFeature[f40;-1std],59,0.0,3,f84,-0.9433962264150941
low-res-spect__NumericFeature[f40;-0.5std],59,0.0,3,f84,-0.9433962264150941
low-res-spect__NumericFeature[f40;+0.5std],59,0.0,3,f84,-0.9433962264150941
low-res-spect__NumericFeature[f40;+1std],59,0.0,3,f84,-0.9433962264150941
low-res-spect__NumericFeature[f40;+2std],59,3.7735849056603765,3,f84,-0.9433962264150941
low-res-spect__NumericFeature[f98;-2std],59,3.7735849056603765,3,f84,-0.9433962264150941
low-res-spect__NumericFeature[f98;-1std],59,3.7735849056603765,3,f84,-0.9433962264150941
low-res-spect__NumericFeature[f98;-0.5std],59,0.0,3,f84,-0.9433962264150941
low-res-spect__NumericFeature[f98;+0.5std],59,0.0,3,f84,-0.9433962264150941
low-res-spect__NumericFeature[f98;+1std],59,0.0,3,f84,0.0
low-res-spect__NumericFeature[f98;+2std],59,0.0,3,f84,0.0
low-res-spect__NumericFeature[f80;-2std],59,1.8867924528301883,3,f84,-0.9433962264150941
low-res-spect__NumericFeature[f80;-1std],59,1.8867924528301883,3,f84,-0.9433962264150941
low-res-spect__NumericFeature[f80;-0.5std],59,0.0,3,f84,-0.9433962264150941
low-res-spect__NumericFeature[f80;+0.5std],59,0.0,3,f84,-0.9433962264150941
low-res-spect__NumericFeature[f80;+1std],59,0.0,3,f84,-0.9433962264150941
low-res-spect__NumericFeature[f80;+2std],59,3.7735849056603765,3,f84,-0.9433962264150941
low-res-spect__NumericFeature[f90;-2std],59,0.0,3,f84,-0.9433962264150941
low-res-spect__NumericFeature[f90;-1std],59,0.0,3,f84,-0.9433962264150941
low-res-spect__NumericFeature[f90;-0.5std],59,0.0,3,f84,-0.9433962264150941
low-res-spect__NumericFeature[f90;+0.5std],59,0.0,3,f84,-0.9433962264150941
low-res-spect__NumericFeature[f90;+1std],59,0.0,3,f84,-0.9433962264150941
low-res-spect__NumericFeature[f90;+2std],59,0.0,3,f84,-0.9433962264150941
low-res-spect__NumericFeature[f37;-2std],59,-1.8867924528301883,5,f32,1.8867924528301883
low-res-spect__NumericFeature[f37;-1std],59,-3.7735849056603765,5,f32,1.8867924528301883
low-res-spect__NumericFeature[f37;-0.5std],59,-3.7735849056603765,5,f32,1.8867924528301883
low-res-spect__NumericFeature[f37;+0.5std],59,-3.7735849056603765,3,f84,0.0
low-res-spect__NumericFeature[f37;+1std],59,0.0,1,f37,4.716981132075471
low-res-spect__NumericFeature[f37;+2std],59,5.660377358490576,1,f37,3.7735849056603765
low-res-spect__NumericFeature[f27;-2std],59,1.8867924528301883,3,f84,-0.9433962264150941
low-res-spect__NumericFeature[f27;-1std],59,1.8867924528301883,3,f84,-0.9433962264150941
low-res-spect__NumericFeature[f27;-0.5std],59,1.8867924528301883,3,f84,-0.9433962264150941
low-res-spect__NumericFeature[f27;+0.5std],59,0.0,3,f84,-0.9433962264150941
low-res-spect__NumericFeature[f27;+1std],59,1.8867924528301883,3,f84,-0.9433962264150941
low-res-spect__NumericFeature[f27;+2std],59,5.660377358490576,3,f84,-0.9433962264150941
low-res-spect__NumericFeature[f75;-2std],59,41.509433962264154,0,f25,0.0
low-res-spect__NumericFeature[f75;-1std],59,18.867924528301895,11,,13.20754716981133
low-res-spect__NumericFeature[f75;-0.5std],59,3.7735849056603765,3,f84,-0.9433962264150941
low-res-spect__NumericFeature[f75;+0.5std],59,1.8867924528301883,3,f84,-0.9433962264150941
low-res-spect__NumericFeature[f75;+1std],59,1.8867924528301883,3,f84,-0.9433962264150941
low-res-spect__NumericFeature[f75;+2std],59,1.8867924528301883,3,f84,-0.9433962264150941
low-res-spect__NumericFeature[f29;-2std],59,41.509433962264154,0,f25,-0.9433962264150941
low-res-spect__NumericFeature[f29;-1std],59,28.301886792452834,55,f8,12.264150943396235
low-res-spect__NumericFeature[f29;-0.5std],59,9.433962264150953,55,f8,0.9433962264150941
low-res-spect__NumericFeature[f29;+0.5std],59,0.0,3,f84,-0.9433962264150941
low-res-spect__NumericFeature[f29;+1std],59,0.0,3,f84,-0.9433962264150941
low-res-spect__NumericFeature[f29;+2std],59,0.0,3,f84,-0.9433962264150941
low-res-spect__NumericFeature[f72;-2std],59,3.7735849056603765,3,f84,-0.9433962264150941
low-res-spect__NumericFeature[f72;-1std],59,1.8867924528301883,3,f84,-0.9433962264150941
low-res-spect__NumericFeature[f72;-0.5std],59,0.0,3,f84,-0.9433962264150941
low-res-spect__NumericFeature[f72;+0.5std],59,0.0,3,f84,-0.9433962264150941
low-res-spect__NumericFeature[f72;+1std],59,-1.8867924528301883,5,f32,0.9433962264150941
low-res-spect__NumericFeature[f72;+2std],59,-1.8867924528301883,5,f32,0.9433962264150941
low-res-spect__NumericFeature[f49;-2std],59,5.660377358490576,1,f37,0.0
low-res-spect__NumericFeature[f49;-1std],59,5.660377358490576,1,f37,0.9433962264150941
low-res-spect__NumericFeature[f49;-0.5std],59,1.8867924528301883,1,f37,0.9433962264150941
low-res-spect__NumericFeature[f49;+0.5std],59,0.0,3,f84,-0.9433962264150941
low-res-spect__NumericFeature[f49;+1std],59,1.8867924528301883,1,f37,0.0
low-res-spect__NumericFeature[f49;+2std],59,7.547169811320764,1,f37,-0.9433962264150941
low-res-spect__NumericFeature[f84;-2std],59,7.547169811320764,5,f32,-3.7735849056603765
low-res-spect__NumericFeature[f84;-1std],59,1.8867924528301883,5,f32,-0.9433962264150941
low-res-spect__NumericFeature[f84;-0.5std],59,0.0,3,f84,0.9433962264150941
low-res-spect__NumericFeature[f84;+0.5std],59,0.0,3,f84,4.716981132075471
low-res-spect__NumericFeature[f84;+1std],59,1.8867924528301883,3,f84,7.547169811320764
low-res-spect__NumericFeature[f84;+2std],59,1.8867924528301883,3,f84,8.490566037735858
low-res-spect__NumericFeature[f11;-2std],59,-1.8867924528301883,3,f84,-0.9433962264150941
low-res-spect__NumericFeature[f11;-1std],59,-1.8867924528301883,3,f84,-0.9433962264150941
low-res-spect__NumericFeature[f11;-0.5std],59,-1.8867924528301883,3,f84,-0.9433962264150941
low-res-spect__NumericFeature[f11;+0.5std],59,1.8867924528301883,3,f84,-0.9433962264150941
low-res-spect__NumericFeature[f11;+1std],59,1.8867924528301883,3,f84,-0.9433962264150941
low-res-spect__NumericFeature[f11;+2std],59,1.8867924528301883,3,f84,-0.9433962264150941
low-res-spect__NumericFeature[f79;-2std],59,0.0,3,f84,-0.9433962264150941
low-res-spect__NumericFeature[f79;-1std],59,0.0,3,f84,-0.9433962264150941
low-res-spect__NumericFeature[f79;-0.5std],59,0.0,3,f84,-0.9433962264150941
low-res-spect__NumericFeature[f79;+0.5std],59,0.0,3,f84,-0.9433962264150941
low-res-spect__NumericFeature[f79;+1std],59,18.867924528301895,36,,6.6037735849056585
low-res-spect__NumericFeature[f79;+2std],59,41.509433962264154,0,f25,0.0
low-res-spect__NumericFeature[f64;-2std],59,0.0,3,f84,-0.9433962264150941
low-res-spect__NumericFeature[f64;-1std],59,0.0,3,f84,-0.9433962264150941
low-res-spect__NumericFeature[f64;-0.5std],59,0.0,3,f84,-0.9433962264150941
low-res-spect__NumericFeature[f64;+0.5std],59,1.8867924528301883,3,f84,-0.9433962264150941
low-res-spect__NumericFeature[f64;+1std],59,1.8867924528301883,3,f84,-0.9433962264150941
low-res-spect__NumericFeature[f64;+2std],59,3.7735849056603765,3,f84,-0.9433962264150941
low-res-spect__NumericFeature[f32;-2std],59,-1.8867924528301883,3,f84,-0.9433962264150941
low-res-spect__NumericFeature[f32;-1std],59,-1.8867924528301883,3,f84,-0.9433962264150941
low-res-spect__NumericFeature[f32;-0.5std],59,-1.8867924528301883,3,f84,-0.9433962264150941
low-res-spect__NumericFeature[f32;+0.5std],59,0.0,3,f84,-0.9433962264150941
low-res-spect__NumericFeature[f32;+1std],59,1.8867924528301883,3,f84,-0.9433962264150941
low-res-spect__NumericFeature[f32;+2std],59,1.8867924528301883,3,f84,-0.9433962264150941
low-res-spect__NumericFeature[f70;-2std],59,0.0,3,f84,-0.9433962264150941
low-res-spect__NumericFeature[f70;-1std],59,0.0,3,f84,-0.9433962264150941
low-res-spect__NumericFeature[f70;-0.5std],59,0.0,3,f84,-0.9433962264150941
low-res-spect__NumericFeature[f70;+0.5std],59,0.0,3,f84,-0.9433962264150941
low-res-spect__NumericFeature[f70;+1std],59,0.0,3,f84,-0.9433962264150941
low-res-spect__NumericFeature[f70;+2std],59,1.8867924528301883,3,f84,-0.9433962264150941
low-res-spect__NumericFeature[f56;-2std],59,-3.7735849056603765,3,f84,-0.9433962264150941
low-res-spect__NumericFeature[f56;-1std],59,-3.7735849056603765,3,f84,-0.9433962264150941
low-res-spect__NumericFeature[f56;-0.5std],59,-3.7735849056603765,3,f84,-0.9433962264150941
low-res-spect__NumericFeature[f56;+0.5std],59,0.0,3,f84,-0.9433962264150941
low-res-spect__NumericFeature[f56;+1std],59,0.0,3,f84,-0.9433962264150941
low-res-spect__NumericFeature[f56;+2std],59,0.0,3,f84,-0.9433962264150941
low-res-spect__NumericFeature[f25;-2std],59,5.660377358490576,26,f49,0.0
low-res-spect__NumericFeature[f25;-1std],59,3.7735849056603765,13,,-12.264150943396235
low-res-spect__NumericFeature[f25;-0.5std],59,1.8867924528301883,24,f56,4.716981132075471
low-res-spect__NumericFeature[f25;+0.5std],59,1.8867924528301883,3,f84,-0.9433962264150941
